account,sku,assigned_group,applied,причина
oz_acc2,1888905121,A,true,
oz_acc2,1888907082,A,true,
oz_acc2,1888907200,A,true,
oz_acc2,1888907551,A,true,
oz_acc2,1888908230,A,true,
oz_acc2,1888909256,A,true,
oz_acc2,1888909568,A,true,
oz_acc2,1888910184,A,true,
oz_acc2,1888912914,A,true,
oz_acc2,1888912951,A,true,
oz_acc2,1888913284,A,true,
oz_acc2,1888914778,A,true,
oz_acc2,1888916738,A,true,
oz_acc2,1888916847,A,true,
oz_acc2,1888918907,A,true,
oz_acc2,1888919349,A,true,
oz_acc2,1888920755,A,true,
oz_acc2,1888920884,A,true,
oz_acc2,1888921609,A,true,
oz_acc2,1888921740,A,true,
oz_acc2,1888922777,A,true,
oz_acc2,1888924640,A,true,
oz_acc2,1888926621,A,true,
oz_acc2,1888928244,A,true,
oz_acc2,1888930572,A,true,
oz_acc2,1888930686,A,true,
oz_acc2,1888932163,A,true,
oz_acc2,1888932248,A,true,
oz_acc2,1888932824,A,true,
oz_acc2,1888933050,A,true,
oz_acc2,1888933370,A,true,
oz_acc2,1888934945,A,true,
oz_acc2,1888937457,A,true,
oz_acc2,1888937896,A,true,
oz_acc2,1888938817,A,true,
oz_acc2,1888939371,A,true,
oz_acc2,1888939501,A,true,
oz_acc2,1888939770,A,true,
oz_acc2,1888939974,A,true,
oz_acc2,1888940889,A,true,
oz_acc2,1888943408,A,true,
oz_acc2,1888944683,A,true,
oz_acc2,1888945522,A,true,
oz_acc2,1888945876,A,true,
oz_acc2,1888947821,A,true,
oz_acc2,1888947945,A,true,
oz_acc2,1888948623,A,true,
oz_acc2,1888950567,A,true,
oz_acc2,1888951115,A,true,
oz_acc2,1888951906,A,true,
oz_acc2,1888952358,A,true,
oz_acc2,1888955481,A,true,
oz_acc2,1888971290,A,true,
oz_acc2,1888974710,A,true,
oz_acc2,1888976833,A,true,
oz_acc2,1888977697,A,true,
oz_acc2,1903650705,A,true,
oz_acc2,1903651482,A,true,
oz_acc2,1903651917,A,true,
oz_acc2,1903652100,A,true,
oz_acc2,1903652109,A,true,
oz_acc2,1903652112,A,true,
oz_acc2,1903652149,A,true,
oz_acc2,1903652218,A,true,
oz_acc2,1903652279,A,true,
oz_acc2,1903652419,A,true,
oz_acc2,1903652508,A,true,
oz_acc2,1903652549,A,true,
oz_acc2,1903654716,A,true,
oz_acc2,1903668536,A,true,
oz_acc2,1916256253,A,true,
oz_acc2,1916257705,A,true,
oz_acc2,1916257793,A,true,
oz_acc2,1916257960,A,true,
oz_acc2,1916258661,A,true,
oz_acc2,1916259629,A,true,
oz_acc2,1916259676,A,true,
oz_acc2,1916259725,A,true,
oz_acc2,1916259774,A,true,
oz_acc2,1916259798,A,true,
oz_acc2,1916259802,A,true,
oz_acc2,1916259948,A,true,
oz_acc2,1916260152,A,true,
oz_acc2,1916260229,A,true,
oz_acc2,1916260237,A,true,
oz_acc2,1916260774,A,true,
oz_acc2,1916260853,A,true,
oz_acc2,1916261316,A,true,
oz_acc2,1916261453,A,true,
oz_acc2,1916261483,A,true,
oz_acc2,1916261670,A,true,
oz_acc2,1916262153,A,true,
oz_acc2,1916262223,A,true,
oz_acc2,1916262385,A,true,
oz_acc2,1916262490,A,true,
oz_acc2,1916262608,A,true,
oz_acc2,1916262834,A,true,
oz_acc2,1916262958,A,true,
oz_acc2,1916263125,A,true,
oz_acc2,1916263475,A,true,
oz_acc2,1916264413,A,true,
oz_acc2,1916264990,A,true,
oz_acc2,1916265147,A,true,
oz_acc2,1916265827,A,true,
oz_acc2,1916266783,A,true,
oz_acc2,1916266921,A,true,
oz_acc2,1916267242,A,true,
oz_acc2,1916269446,A,true,
oz_acc2,1916269960,A,true,
oz_acc2,1916270155,A,true,
oz_acc2,1916270248,A,true,
oz_acc2,1916270551,A,true,
oz_acc2,1916270596,A,true,
oz_acc2,1916270666,A,true,
oz_acc2,1916271241,A,true,
oz_acc2,1916271459,A,true,
oz_acc2,1916272227,A,true,
oz_acc2,1916273047,A,true,
oz_acc2,1916273374,A,true,
oz_acc2,1916273453,A,true,
oz_acc2,1916274351,A,true,
oz_acc2,1916275835,A,true,
oz_acc2,1916276351,A,true,
oz_acc2,1916276702,A,true,
oz_acc2,1916276726,A,true,
oz_acc2,1916278043,A,true,
oz_acc2,1916278541,A,true,
oz_acc2,1916279388,A,true,
oz_acc2,1916279464,A,true,
oz_acc2,1916279581,A,true,
oz_acc2,1916280140,A,true,
oz_acc2,1916280397,A,true,
oz_acc2,1916280961,A,true,
oz_acc2,1916281113,A,true,
oz_acc2,1916281220,A,true,
oz_acc2,1916281830,A,true,
oz_acc2,1916282043,A,true,
oz_acc2,1916282239,A,true,
oz_acc2,1916282812,A,true,
oz_acc2,1916283328,A,true,
oz_acc2,1916284810,A,true,
oz_acc2,1916285404,A,true,
oz_acc2,1916288102,A,true,
oz_acc2,1916291697,A,true,
oz_acc2,1916291713,A,true,
oz_acc2,1916292352,A,true,
oz_acc2,1916292399,A,true,
oz_acc2,1916293259,A,true,
oz_acc2,1916293373,A,true,
oz_acc2,1916293679,A,true,
oz_acc2,1916293767,A,true,
oz_acc2,1916293892,A,true,
oz_acc2,1916294070,A,true,
oz_acc2,1916294321,A,true,
oz_acc2,1916294432,A,true,
oz_acc2,1916296332,A,true,
oz_acc2,1916299586,A,true,
oz_acc2,1921721204,A,true,
oz_acc2,1999110701,A,true,
oz_acc2,1999346238,A,true,
oz_acc2,1999351045,A,true,
oz_acc2,1999361147,A,true,
oz_acc2,1999371140,A,true,
oz_acc2,1999560340,A,true,
oz_acc2,1999565004,A,true,
oz_acc2,1999612079,A,true,
oz_acc2,1999658187,A,true,
oz_acc2,1999662768,A,true,
oz_acc2,1999777312,A,true,
oz_acc2,1999805502,A,true,
oz_acc2,2054280719,A,true,
oz_acc2,2054315689,A,true,
oz_acc2,2054446984,A,true,
oz_acc2,2073217302,A,true,
oz_acc2,2073240075,A,true,
oz_acc2,2073242583,A,true,
oz_acc2,2073248043,A,true,
oz_acc2,2129690288,A,true,
oz_acc2,2129691618,A,true,
oz_acc2,2129695470,A,true,
oz_acc2,2129696478,A,true,
oz_acc2,2129701027,A,true,
oz_acc2,2129702078,A,true,
oz_acc2,2130090902,A,true,
oz_acc2,2133668086,A,true,
oz_acc2,2166499683,A,true,
oz_acc2,2214055532,A,true,
oz_acc2,2214375177,A,true,
oz_acc2,2240614636,A,true,
oz_acc2,2241666610,A,true,
oz_acc2,2241667031,A,true,
oz_acc2,2241667105,A,true,
oz_acc2,2241667158,A,true,
oz_acc2,2241667177,A,true,
oz_acc2,2241696211,A,true,
oz_acc2,2241696702,A,true,
oz_acc2,2241698547,A,true,
oz_acc2,2241736297,A,true,
oz_acc2,2241736434,A,true,
oz_acc2,2241736503,A,true,
oz_acc2,2241736533,A,true,
oz_acc2,2241736542,A,true,
oz_acc2,2241789806,A,true,
oz_acc2,2241796853,A,true,
oz_acc2,2241816606,A,true,
oz_acc2,2241816627,A,true,
oz_acc2,2241816664,A,true,
oz_acc2,2241817035,A,true,
oz_acc2,2241827929,A,true,
oz_acc2,2241827952,A,true,
oz_acc2,2241827995,A,true,
oz_acc2,2241828180,A,true,
oz_acc2,2241828223,A,true,
oz_acc2,2241869185,A,true,
oz_acc2,2241876543,A,true,
oz_acc2,2241950799,A,true,
oz_acc2,2262633109,A,true,
oz_acc2,2262637199,A,true,
oz_acc2,2431237577,A,true,
oz_acc2,2463012372,A,true,
oz_acc2,2497456503,A,true,
oz_acc2,2497488197,A,true,
oz_acc2,2536571360,A,true,
oz_acc2,2544719528,A,true,
oz_acc2,2545228941,A,true,
oz_acc2,2595212883,A,true,
oz_acc2,2601679633,A,true,
oz_acc2,2604839626,A,true,
oz_acc2,2609207064,A,true,
oz_acc2,2615723678,A,true,
oz_acc2,2616329327,A,true,
oz_acc2,2623939414,A,true,
oz_acc2,2629934189,A,true,
oz_acc2,2632728118,A,true,
oz_acc2,2675900665,A,true,
oz_acc2,2675944889,A,true,
oz_acc2,2675948868,A,true,
oz_acc2,2678820921,A,true,
oz_acc2,2681761215,A,true,
oz_acc2,2681781521,A,true,
oz_acc2,2686397255,A,true,
oz_acc2,2695311840,A,true,
oz_acc2,2698069873,A,true,
oz_acc2,2698631674,A,true,
oz_acc2,2698855664,A,true,
oz_acc2,2698872209,A,true,
oz_acc2,2698880562,A,true,
oz_acc2,2698887471,A,true,
oz_acc2,2699042877,A,true,
oz_acc2,2699059435,A,true,
oz_acc2,2699059974,A,true,
oz_acc2,2701299193,A,true,
oz_acc2,2704387104,A,true,
oz_acc2,2708222856,A,true,
oz_acc2,2708400484,A,true,
oz_acc2,2718782695,A,true,
oz_acc2,2732075497,A,true,
oz_acc2,2736313065,A,true,
oz_acc2,2736913587,A,true,
oz_acc2,2737176265,A,true,
oz_acc2,2737495227,A,true,
oz_acc2,2737636302,A,true,
oz_acc2,2741555300,A,true,
oz_acc2,2752824858,A,true,
oz_acc2,2755725851,A,true,
oz_acc2,2755781282,A,true,
oz_acc2,2755825192,A,true,
oz_acc2,2777048992,A,true,
oz_acc2,2791127953,A,true,
oz_acc2,2791145862,A,true,
oz_acc2,2792815229,A,true,
oz_acc2,2795275661,A,true,
oz_acc2,2803183780,A,true,
oz_acc2,2804070972,A,true,
oz_acc2,2837131426,A,true,
oz_acc2,2877793809,A,true,
oz_acc2,2904570657,A,true,
oz_acc2,2904571852,A,true,
oz_acc2,2904579410,A,true,
oz_acc2,2923909892,A,true,
oz_acc2,2923966591,A,true,
oz_acc2,2923978418,A,true,
oz_acc2,2929331436,A,true,
oz_acc2,2942385937,A,true,
oz_acc2,2947759362,A,true,
oz_acc2,3067769855,A,true,
oz_acc2,3067973847,A,true,
oz_acc2,3209875268,A,true,
oz_acc2,3223091279,A,true,
oz_acc2,3245947552,A,true,
oz_acc2,3260694869,A,true,
oz_acc2,3279640971,A,true,
oz_acc2,3452075408,A,true,
oz_acc2,3490291041,A,true,
oz_acc2,3521504003,A,true,
oz_acc2,3574064584,A,true,
oz_acc2,3574066629,A,true,
oz_acc2,3574067563,A,true,
oz_acc2,3574093456,A,true,
oz_acc2,3574099658,A,true,
oz_acc2,3577552030,A,true,
oz_acc2,3579589164,A,true,
oz_acc2,3579589945,A,true,
oz_acc2,3579590913,A,true,
oz_acc2,3590358566,A,true,
oz_acc2,3590359003,A,true,
oz_acc2,3594371094,A,true,
oz_acc2,3618230910,A,true,
oz_acc2,3618270638,A,true,
oz_acc2,3651753223,A,true,
oz_acc2,3709307701,A,true,
oz_acc2,3715715101,A,true,
oz_acc2,3730123382,A,true,
oz_acc2,3730124075,A,true,
oz_acc2,3730188739,A,true,
oz_acc2,3759382577,A,true,
oz_acc2,3772558331,A,true,
oz_acc2,3783054142,A,true,
oz_acc2,3784559641,A,true,
oz_acc2,3784602253,A,true,
oz_acc2,3784624722,A,true,
oz_acc2,3784896107,A,true,
oz_acc2,3784923609,A,true,
oz_acc2,3785423682,A,true,
oz_acc2,3785670586,A,true,
