# oz_acc1: реклама 2026-07-27..2026-08-17 (22 дн), поиск 4 нед с 2026-07-13, продажи вся история, маржа: margin_safe = margin_own_live - 4.6 п.п.; построено 2026-08-18 — кандидаты на подъём ставки
sku,offer_id,name,in_ads,bid,n_camp,camp_titles,ad_views,ad_clicks,ctr,cpc,ad_spend,spend_30d,ad_orders,ad_rev,ad_drr,ad_cr,ad_days_shown,clicks14,spend14,ad_orders14,ad_rev14,s_demand,s_views,s_orders,s_gmv,pos_avg,pos_best,s_views_all,s_orders_all,s_demand_all,s_weeks,qty30,rev30,qty90,rev90,qty_all,rev_all,n_post,canc,cancel_share,last_sale,days_since_sale,free_fbo,our_price,buyer_price,margin_own_live,margin_safe,net_live,cr_bucket,ceiling_live,ceiling_safe,headroom,segment,tier,note
930609259,0718,"Картриджи 718 для принтеров Canon i-SENSYS LBP7200Cdn, LBP7210Cdn, MF724Cdw, MF728Cdw, MF8330, MF8340Cdn",True,12.89,1,Эксперимент1,276,9,3.26,2.1,19.28,26,4.0,42792.0,0.0,44.44,20,6,16.28,2.0,21886.0,10344,163,0,6080,65.0000000000000000,35,616,0,11365,6,8,86311.0000,12,128329.0000,16,161584.0000,15,0,0.0,2026-08-10,8,0,10810.0,,30.34,25.7,3279.24,0.0565,154.9,126.5,113.6,bid_up,B,сам продаёт 128 329 ₽/90 дн
1659417880,5530,"Картридж W1510X для принтеров HP LaserJet Pro 4003dn, LJ Pro 4103fdn черный",True,22.54,2,от 2000 до 5000 / Эксперимент1,80,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,3168,51,0,0,93.5000000000000000,49,112,0,4448,7,0,0,43,134203.0000,43,134203.0000,8,2,25.0,2026-05-21,89,0,4577.0,,28.31,23.7,1295.67,0.0407,43.4,34.8,12.3,bid_up,B,сам продаёт 134 203 ₽/90 дн; показов рекламы 80 за окно при ставке 23 ₽
1432017435,4751,"Картриджи PG-460XL-CL-461XL для принтеров canon pixma mg5740, canon pixma ts5340, ts7440, canon pixma ts5340",True,21.96,1,Вне РК — спрос без рекламы (08.08),151,0,0.0,,0.0,0,0.0,0.0,,,10,0,0.0,0.0,0.0,16151,283,0,0,67.5000000000000000,57,564,0,20745,7,2,24966.0000,7,83337.0000,10,117203.0000,9,0,0.0,2026-07-26,23,0,12750.0,,27.1,22.5,3455.88,0.0565,159.3,126.1,104.1,bid_up,B,сам продаёт 83 337 ₽/90 дн
1432017772,4894,Картридж 54G0H00 для принтеров Lexmark LaserPrinter MS911 черный,True,14.5,1,Эксперимент1,126,0,0.0,,0.0,0,0.0,0.0,,,15,0,0.0,0.0,0.0,163,65,0,0,54.2500000000000000,39,123,0,354,7,0,0,2,80608.0000,2,80608.0000,1,0,0.0,2026-05-21,89,0,47053.0,,21.56,17.0,10145.16,0.0565,440.5,319.2,304.7,bid_up,B,сам продаёт 80 608 ₽/90 дн
1548617438,5441,"Картридж LC-472XL M для принтеров Brother MFC-J2340DW, MFC J3540DW пурпурный",True,21.96,1,Вне РК — спрос без рекламы (08.08),140,0,0.0,,0.0,0,0.0,0.0,,,10,0,0.0,0.0,0.0,345,297,0,3867,42.0000000000000000,14,493,0,3685,7,2,9078.0000,14,54303.0000,16,59153.2400,12,0,0.0,2026-08-04,14,0,4709.0,,31.59,27.0,1487.63,0.0407,50.9,42.2,20.2,bid_up,B,сам продаёт 54 303 ₽/90 дн
3421671421,5146,"Фотобарабан 44844470 для принтеров OKI Data MC853, MC873 пурпурный",True,20.93,2,от 10000 до 500 тыс / Эксперимент1,182,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,3365,94,0,0,44.0000000000000000,36,189,0,6764,7,0,0,2,44015.0000,2,44015.0000,2,0,0.0,2026-06-28,51,1,22790.0,,26.01,21.4,5926.81,0.0565,270.7,211.3,190.4,bid_up,B,сам продаёт 44 015 ₽/90 дн
3557209686,6418,Картриджи TK-5490 для принтеров Kyocera ECOSYS MA2101cfx,True,12.89,1,Эксперимент1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,2,41704.0000,4,80175.0000,5,1,20.0,2026-07-08,41,0,22287.0,,61.13,56.5,13624.16,0.0565,707.2,648.9,636.0,bid_up,B,сам продаёт 41 704 ₽/90 дн; показов рекламы 0 за окно при ставке 13 ₽
930614726,0893,"Картридж CF325X для принтеров HP и LaserJet M806DN M806DN, M830z, LJ-M806X, LJM806X+ черный",True,19.33,2,от 10000 до 500 тыс / Эксперимент1,89,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,52,31,0,0,42.0000000000000000,24,80,0,1381,7,1,14362.0000,3,40948.0000,3,40948.0000,2,0,0.0,2026-08-11,7,0,15197.0,,25.42,20.8,3862.99,0.0565,175.4,135.7,116.4,bid_up,B,сам продаёт 40 948 ₽/90 дн; показов рекламы 89 за окно при ставке 19 ₽
2129688773,6116,"Картриджи 44844613-44844616 для принтеров OKI C 822, C-822DN, C822N",True,12.0,1,от 10000 до 500 тыс,24,0,0.0,,0.0,0,0.0,0.0,,,14,0,0.0,0.0,0.0,36,34,0,0,55.7500000000000000,22,61,0,1452,7,2,40734.0000,2,40734.0000,2,40734.0000,2,0,0.0,2026-07-31,18,0,21960.0,,22.89,18.3,5026.77,0.0565,222.1,165.1,153.1,bid_up,B,сам продаёт 40 734 ₽/90 дн; показов рекламы 24 за окно при ставке 12 ₽
1085507562,4734,Картриджи TN-227 для принтеров Konica Minolta Bizhub C257i,True,19.33,1,от 10000 до 500 тыс,14,0,0.0,,0.0,0,0.0,0.0,,,4,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,0,0,0,3,39344.0000,3,39344.0000,3,0,0.0,2026-06-03,76,0,24880.0,,23.92,19.3,5951.17,0.0565,266.1,201.1,181.8,bid_up,B,сам продаёт 39 344 ₽/90 дн; показов рекламы 14 за окно при ставке 19 ₽
2926045785,6709,"Фотобарабан + картридж 101R00435 DU+106R01305 для принтеров Xerox WorkCentre 5225, WC 5230 черный",True,21.96,1,Вне РК — спрос без рекламы (08.08),13,0,0.0,,0.0,0,0.0,0.0,,,7,0,0.0,0.0,0.0,3423,28,0,0,92.5000000000000000,23,53,0,3452,7,1,18969.0000,2,34475.0000,2,34475.0000,3,1,33.3,2026-08-04,14,0,19364.0,,22.69,18.1,4393.42,0.0565,193.7,143.4,121.4,bid_up,B,сам продаёт 34 475 ₽/90 дн; показов рекламы 13 за окно при ставке 22 ₽
653317967,3672,Картридж 106R03766 для принтеров Xerox VersaLink C7000 желтый,True,10.0,1,Эксперимент1,83,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,64,49,0,0,78.0000000000000000,52,130,0,728,7,1,4514.0000,8,34388.0000,9,38046.0000,7,0,0.0,2026-08-17,1,0,4552.0,,24.29,19.7,1105.59,0.0407,35.7,27.2,17.2,bid_up,B,сам продаёт 34 388 ₽/90 дн; показов рекламы 83 за окно при ставке 10 ₽
4560667390,6517,"Картридж 006R04387 для принтеров Xerox C230, C235 черный",True,21.96,1,Вне РК — спрос без рекламы (08.08),0,0,,,0,0,0,0,,,0,0,0,0,0,2088,45,0,19287,53.0000000000000000,30,58,0,2101,6,1,16404.0000,2,32808.0000,2,32808.0000,2,0,0.0,2026-07-22,27,0,16118.0,,22.76,18.2,3667.88,0.0565,161.8,120.3,98.3,bid_up,B,сам продаёт 32 808 ₽/90 дн; показов рекламы 0 за окно при ставке 22 ₽
874375639,4283,"Картриджи W2210A-W2213A для принтеров HP LJ Pro Color M255 dw, LJ Pro Color M282",True,13.0,1,от 10000 до 500 тыс,38,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,3595,53,0,0,102.0000000000000000,59,184,0,8113,7,1,10689.0000,3,32139.0000,5,51049.0000,4,0,0.0,2026-07-25,24,0,8764.0,,27.3,22.7,2392.71,0.0394,77.0,61.1,48.1,bid_up,B,сам продаёт 32 139 ₽/90 дн; показов рекламы 38 за окно при ставке 13 ₽
984584508,4730,Картридж TN-227K для принтеров Konica Minolta Bizhub C257i черный,True,21.96,1,Вне РК — спрос без рекламы (08.08),12,0,0.0,,0.0,0,0.0,0.0,,,3,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,0,0,0,7,30456.0000,8,34926.0000,5,0,0.0,2026-06-18,61,0,9550.0,,26.89,22.3,2568.37,0.0394,82.4,65.1,43.1,bid_up,B,сам продаёт 30 456 ₽/90 дн; показов рекламы 12 за окно при ставке 22 ₽
2214347970,6231,"Картридж PC-212EV XL для принтеров M6502, M6552NW, P2502 черный",True,24.16,2,от 2000 до 5000 / Эксперимент1,217,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,6521,136,0,0,110.7500000000000000,67,313,0,7698,7,0,0,9,30030.0000,9,30030.0000,5,1,20.0,2026-06-10,69,0,5303.0,,36.63,32.0,1942.51,0.0394,66.1,56.4,32.2,bid_up,B,сам продаёт 30 030 ₽/90 дн
874375887,4274,"Картридж W2410A для принтеров HP Color LaserJet Pro M155a, Color LaserJet Pro M155nw черный",True,14.0,1,от 2000 до 5000,121,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,374,111,0,5372,88.2500000000000000,69,283,0,8771,7,2,5852.0000,10,28973.0000,11,31999.0000,10,0,0.0,2026-07-31,18,0,3591.0,,32.75,28.1,1175.96,0.0407,40.5,33.8,19.8,bid_up,B,сам продаёт 28 973 ₽/90 дн
653450900,2414,"Картридж TK-8115Y для принтеров Kyocera и Ecosys M8124cidn, M8130cidn желтый",True,16.1,1,Эксперимент1,154,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,208,117,0,0,59.7500000000000000,37,345,0,2956,7,3,10211.0000,8,27238.0000,10,32615.0000,9,0,0.0,2026-08-09,9,0,3942.0,,29.8,25.2,1174.62,0.0407,39.8,32.4,16.3,bid_up,B,сам продаёт 27 238 ₽/90 дн
2512878869,6285,"Картриджи TK-8505 для принтеров Kyocera TASKalfa 4550ci, TASKalfa4551ci",True,12.0,2,от 10000 до 500 тыс / Эксперимент1,78,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,326,34,0,0,83.5000000000000000,24,70,0,365,7,0,0,1,24863.0000,1,24863.0000,1,0,0.0,2026-07-17,32,0,24545.0,,22.37,17.8,5491.29,0.0565,241.0,177.6,165.6,bid_up,B,сам продаёт 24 863 ₽/90 дн; показов рекламы 78 за окно при ставке 12 ₽
873319526,4053,"Картридж PFI-320Bk для принтеров Canon и iPF TM-200, iPF TM 205 черный",True,20.93,1,от 10000 до 500 тыс,95,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,127,114,0,0,83.7500000000000000,54,243,0,3064,7,0,0,2,24450.0000,2,24450.0000,2,0,0.0,2026-06-30,49,0,13778.0,,25.68,21.1,3538.45,0.0565,161.1,125.4,104.5,bid_up,B,сам продаёт 24 450 ₽/90 дн; показов рекламы 95 за окно при ставке 21 ₽
3350326076,2411,"Картридж TK-8115BK для принтеров Kyocera Ecosys M8124cidn, M8130cidn черный",True,8.0,1,Эксперимент1,157,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,216,132,0,0,55.5000000000000000,38,324,0,1390,7,3,11914.0000,6,23118.0000,8,28578.0000,7,0,0.0,2026-08-03,15,0,4226.0,,28.91,24.3,1221.94,0.0407,41.1,33.2,25.2,bid_up,B,сам продаёт 23 118 ₽/90 дн
4287210924,3754,"Картриджи 46861324-46861321 для принтеров OKI C834, C844",True,12.89,1,Эксперимент1,123,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,92,43,0,0,41.3333333333333333,35,134,0,2588,6,0,0,1,22872.0000,1,22872.0000,1,0,0.0,2026-05-28,82,0,30283.0,,23.87,19.3,7228.58,0.0565,323.1,244.8,231.9,bid_up,B,сам продаёт 22 872 ₽/90 дн
3006517349,5375,"Картридж 069H для принтеров Canon i-SENSYS LBP673Cdw, MF752Cdw, MF754Cdw голубой",True,21.96,1,Вне РК — спрос без рекламы (08.08),44,0,0.0,,0.0,0,0.0,0.0,,,9,0,0.0,0.0,0.0,1358,87,0,0,93.5000000000000000,49,154,0,1445,7,3,13868.0000,5,22109.0000,5,22109.0000,5,0,0.0,2026-08-14,4,0,4952.0,,29.41,24.8,1456.63,0.0407,49.2,39.9,17.9,bid_up,B,сам продаёт 22 109 ₽/90 дн; показов рекламы 44 за окно при ставке 22 ₽
5322444622,3909X6,"Комплект картриджей W2030A (6 шт.) на 14400 страниц для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, LJ Pro M479 fdn",True,21.96,1,Бандлы x2/x6 — старт (08.08),26,0,0.0,,0.0,0,0.0,0.0,,,7,0,0.0,0.0,0.0,67,21,0,0,80.0000000000000000,80,21,0,67,1,1,21838.0000,1,21838.0000,1,21838.0000,1,0,0.0,2026-08-10,8,0,21508.0,,45.75,41.1,9840.27,0.0565,495.5,439.0,417.0,bid_up,B,сам продаёт 21 838 ₽/90 дн; показов рекламы 26 за окно при ставке 22 ₽
1153416743,1451,Картридж PFI-703Bk для принтеров Canon и iPF iPF810 черный,True,20.93,2,от 10000 до 500 тыс / Пустые РК,73,0,0.0,,0.0,0,0.0,0.0,,,15,0,0.0,0.0,0.0,678,107,0,12477,41.7500000000000000,31,153,0,762,7,1,21490.0000,1,21490.0000,1,21490.0000,1,0,0.0,2026-07-19,30,0,21408.0,,23.1,18.5,4945.53,0.0565,219.1,163.4,142.5,bid_up,B,сам продаёт 21 490 ₽/90 дн; показов рекламы 73 за окно при ставке 21 ₽
2921448193,6664,"Фотобарабан + картридж CF257A+CF256X для принтеров HP LaserJet M433, LJ-M436, LJM436n, LJ M436nda черный",True,12.0,1,от 10000 до 500 тыс,16,0,0.0,,0.0,0,0.0,0.0,,,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,21464.0000,2,40060.0000,2,0,0.0,2026-07-06,43,0,32042.0,,21.88,17.3,7010.94,0.0565,305.8,222.8,210.8,bid_up,B,сам продаёт 21 464 ₽/90 дн; показов рекламы 16 за окно при ставке 12 ₽
2926854950,6716,"Фотобарабан + картридж DR-312K+TN-323 для принтеров Konica Minolta Bizhub 227, Bizhub 287 черный",True,20.93,1,от 10000 до 500 тыс,47,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,83,56,0,0,64.6666666666666667,50,158,0,216,6,0,0,1,21392.0000,1,21392.0000,1,0,0.0,2026-05-20,90,0,20448.0,,23.19,18.6,4742.63,0.0565,210.3,157.2,136.3,bid_up,B,сам продаёт 21 392 ₽/90 дн; показов рекламы 47 за окно при ставке 21 ₽
1556486995,5446,"Картридж TK-3430 для принтеров Kyocera ECOSYS MA5500ifx, PA5500x черный",True,20.93,2,от 2000 до 5000 / Эксперимент1,144,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,241,138,0,0,47.7500000000000000,24,323,0,823,7,0,0,6,21065.0000,6,21065.0000,3,0,0.0,2026-06-19,60,0,4475.0,,29.8,25.2,1333.45,0.0407,45.2,36.8,15.9,bid_up,B,сам продаёт 21 065 ₽/90 дн
2999115112,5377,"Картридж 069H для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF754Cdw желтый",True,13.0,1,Пустые РК,107,1,0.93,1.0,1.0,1,1.0,4153.0,0.0,100.0,22,1,1.0,1.0,4153.0,247,143,0,3008,68.2500000000000000,52,299,0,537,7,2,8306.0000,4,16654.0000,5,20256.0000,5,0,0.0,2026-08-04,14,0,4710.0,,29.48,24.9,1388.66,0.0407,46.9,38.1,25.1,bid_up,B,сам продаёт 16 654 ₽/90 дн
874373960,4530,"Картриджи MX-61GTBA - MX-61GTYA для принтеров Sharp MX-3050, MX 3060, MX3070, MX-3550, MX3560, MX 3570, MX 4060, MX4070 MX5070 MX 6050",True,12.0,1,от 10000 до 500 тыс,103,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,2299,123,0,0,33.5000000000000000,25,213,0,5484,7,0,0,1,20357.0000,1,20357.0000,1,0,0.0,2026-07-09,40,0,25412.0,,22.02,17.4,5596.11,0.0565,244.5,178.1,166.1,bid_up,B,сам продаёт 20 357 ₽/90 дн
873313014,3538,"Картриджи TN-910 для принтеров Brother HL-L9310, MFC-L9570",True,12.89,1,Эксперимент1,59,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,8630,36,0,6273,120.2500000000000000,84,75,0,8693,7,1,9768.0000,2,19783.0000,2,19783.0000,2,0,0.0,2026-08-05,13,0,9737.0,,22.81,18.2,2221.12,0.0394,68.3,50.7,37.8,bid_up,B,сам продаёт 19 783 ₽/90 дн; показов рекламы 59 за окно при ставке 13 ₽
1692497601,5628,Картридж TK-5380Y для принтеров Kyocera ECOSYS MA4000cifx желтый,True,9.0,1,Эксперимент1,248,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,3447,118,0,2603,46.0000000000000000,24,236,0,3584,7,1,7188.0000,4,19735.0000,4,19735.0000,4,1,25.0,2026-08-11,7,0,7188.0,,26.03,21.4,1871.08,0.0394,59.6,46.5,37.5,bid_up,B,сам продаёт 19 735 ₽/90 дн
2129710726,6082,"Картридж CTL-2200HBK для принтеров CM2200FDW, CP2200DW черный",True,12.0,1,Пустые РК,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,19620.0000,1,19620.0000,1,0,0.0,2026-07-07,42,0,20077.0,,22.76,18.2,4570.1,0.0565,201.6,149.8,137.8,bid_up,B,сам продаёт 19 620 ₽/90 дн; показов рекламы 0 за окно при ставке 12 ₽
1692502062,5627,Картридж TK-5380M для принтеров Kyocera ECOSYS MA4000cifx пурпурный,True,8.0,1,Эксперимент1,201,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,3492,70,0,0,69.3333333333333333,50,70,0,3492,3,1,7188.0000,4,19607.0000,4,19607.0000,4,1,25.0,2026-08-11,7,0,7188.0,,26.03,21.4,1871.36,0.0394,59.6,46.5,38.5,bid_up,B,сам продаёт 19 607 ₽/90 дн
864225254,0996,"Картриджи 44469809-44469714 для принтеров OKI C310dn, c310n, c330, C330dn, C331, c331dn, C510, C511 c511dn C530 C531 c531dn mc351 MC351dn MC352dn MC561dn MC562dn",True,19.33,1,от 5000 до 10000,62,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,3248,74,0,0,48.0000000000000000,32,326,0,22731,6,0,0,3,18589.0000,3,18589.0000,3,0,0.0,2026-06-23,56,0,7810.0,,26.39,21.8,2061.42,0.0394,65.8,51.7,32.4,bid_up,B,сам продаёт 18 589 ₽/90 дн; показов рекламы 62 за окно при ставке 19 ₽
4527395867,55871,Картридж для HP LaserJet Pro MFP 4104dw,True,19.33,2,от 5000 до 10000 / Эксперимент1,127,1,0.79,3.2,3.17,4,1.0,9240.0,0.0,100.0,21,0,0.0,0.0,0.0,12684,65,0,0,127.7500000000000000,64,100,0,13652,7,1,9240.0000,1,9240.0000,1,9240.0000,1,0,0.0,2026-07-29,20,0,8924.0,,23.85,19.2,2128.12,0.0394,66.3,49.9,30.6,bid_up,B,сам продаёт 9 240 ₽/90 дн
1155649322,0777,"Картридж CE740A для принтеров HP и LaserJet CP5220, LJ-CP5225 черный",True,19.33,1,от 5000 до 10000,39,0,0.0,,0.0,0,0.0,0.0,,,16,0,0.0,0.0,0.0,116,54,0,0,67.5000000000000000,43,116,0,1227,7,1,10000.0000,2,18206.0000,2,18206.0000,2,0,0.0,2026-08-04,14,0,10133.0,,27.12,22.5,2747.9,0.0565,126.7,100.3,81.0,bid_up,B,сам продаёт 18 206 ₽/90 дн; показов рекламы 39 за окно при ставке 19 ₽
1261506552,4719,"Фотобарабан 108R01121 M DU для принтеров Xerox Phaser 6600, VersaLink C400, VersaLinkC405, WC 6605, WC 6655 пурпурный",True,8.0,1,Эксперимент1,199,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,25,23,0,10498,53.0000000000000000,47,23,0,25,3,1,18002.0000,1,18002.0000,1,18002.0000,1,0,0.0,2026-07-20,29,0,18396.0,,22.95,18.4,4222.01,0.0565,186.7,139.4,131.4,bid_up,B,сам продаёт 18 002 ₽/90 дн
1165086382,2396,"Фотобарабан CF359A для принтеров HP Color LaserJet Enterprise Flow M880z+, M880z+ NFC/Wireless Direct, LJ M855dn, LJM855x+, LJ-M855xh голубой",True,12.0,1,от 10000 до 500 тыс,56,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,4688,63,0,10746,83.7500000000000000,40,112,0,7581,7,0,0,1,17970.0000,1,17970.0000,1,0,0.0,2026-07-14,35,0,17568.0,,21.99,17.4,3862.48,0.0565,168.7,123.2,111.2,bid_up,B,сам продаёт 17 970 ₽/90 дн; показов рекламы 56 за окно при ставке 12 ₽
1153726407,1996,"Фотобарабан DR-311K DU для принтеров Konica Minolta Bizhub C220, Bizhub C280 черный",True,19.33,1,от 5000 до 10000,64,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,10560,200,0,0,55.2500000000000000,22,358,0,13159,7,0,0,2,17761.0000,2,17761.0000,2,0,0.0,2026-06-29,50,0,10654.0,,24.87,20.3,2649.22,0.0565,119.7,92.2,72.9,bid_up,B,сам продаёт 17 761 ₽/90 дн; показов рекламы 64 за окно при ставке 19 ₽
930626294,1717,"Картридж TK-865Y для принтеров Kyocera TASKalfa 250ci, TASKalfa 300ci желтый",True,8.0,1,Эксперимент1,32,0,0.0,,0.0,0,0.0,0.0,,,11,0,0.0,0.0,0.0,14,11,0,0,148.6666666666666667,19,30,0,3183,6,1,17346.0000,1,17346.0000,1,17346.0000,1,0,0.0,2026-07-31,18,0,17346.0,,23.78,19.2,4125.11,0.0565,184.2,139.3,131.3,bid_up,B,сам продаёт 17 346 ₽/90 дн; показов рекламы 32 за окно при ставке 8 ₽
930626347,1716,"Картридж TK-865M для принтеров Kyocera TASKalfa 250ci, TASKalfa 300ci пурпурный",True,12.0,1,от 2000 до 5000,7,0,0.0,,0.0,0,0.0,0.0,,,7,0,0.0,0.0,0.0,1223,14,0,0,157.0000000000000000,41,28,0,1237,6,1,17346.0000,1,17346.0000,1,17346.0000,1,0,0.0,2026-07-31,18,0,17346.0,,23.78,19.2,4125.11,0.0565,184.2,139.3,127.3,bid_up,B,сам продаёт 17 346 ₽/90 дн; показов рекламы 7 за окно при ставке 12 ₽
653348663,0619,"Фотобарабан 113R00670 DU для принтеров Xerox Phaser 5500, Phaser 5550 черный",True,19.33,1,от 10000 до 500 тыс,20,0,0.0,,0.0,0,0.0,0.0,,,14,0,0.0,0.0,0.0,30,28,0,0,68.0000000000000000,48,85,0,99,7,1,17329.0000,1,17329.0000,1,17329.0000,1,0,0.0,2026-08-01,17,0,17716.0,,23.8,19.2,4217.11,0.0565,188.3,142.2,122.9,bid_up,B,сам продаёт 17 329 ₽/90 дн; показов рекламы 20 за окно при ставке 19 ₽
930642100,0173,Картриджи 106R01335-106R01338 для принтеров Xerox Phaser 6125N,True,17.0,1,от 2000 до 5000,52,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,37933,107,0,0,141.6666666666666667,103,234,0,56518,6,0,0,3,17151.0000,3,17151.0000,3,0,0.0,2026-07-12,37,0,5761.0,,23.22,18.6,1337.99,0.0394,41.4,30.9,13.9,bid_up,B,сам продаёт 17 151 ₽/90 дн; показов рекламы 52 за окно при ставке 17 ₽
652558295,2293,"Картридж CF530A для принтеров HP Color LJ Pro M154 a, LJ Pro M180n черный",True,10.0,1,Эксперимент1,121,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,77,50,0,0,74.5000000000000000,42,115,0,147,7,1,3215.0000,6,16107.0000,6,16107.0000,9,4,44.4,2026-07-22,27,1,3420.0,,33.97,29.4,1161.94,0.0407,40.3,34.0,24.0,bid_up,B,сам продаёт 16 107 ₽/90 дн
930621328,0871,"Картридж TK-590K для принтеров Kyocera EcoSys M6026cdn, M6526cdn, FS-C2026, FSC2126, FS-C2526, FSC2626, FS C5250",True,9.0,1,Эксперимент1,266,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,2649,138,0,0,42.0000000000000000,30,404,0,6172,7,0,0,5,15636.0000,6,18810.0000,7,1,14.3,2026-07-03,46,0,4620.0,,21.99,17.4,1016.08,0.0407,31.9,23.3,14.3,bid_up,B,сам продаёт 15 636 ₽/90 дн
1897483846,5878,"Картридж B240HA0 для принтеров Lexmark LaserPrinter B2442, LP MB2442 черный",True,20.93,2,от 10000 до 500 тыс / Эксперимент1,266,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,7006,199,0,0,37.5000000000000000,25,314,0,10185,7,0,0,1,14743.0000,1,14743.0000,1,0,0.0,2026-05-20,90,0,17535.0,,24.03,19.4,4213.57,0.0565,188.7,142.8,121.9,bid_up,B,сам продаёт 14 743 ₽/90 дн
1851950392,5832,Картридж W2003X для принтеров HP Color LJ M751 пурпурный,True,8.0,1,Эксперимент1,144,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,9857,87,0,0,97.7500000000000000,59,119,0,9892,7,1,14664.0000,1,14664.0000,1,14664.0000,1,0,0.0,2026-07-28,21,0,15216.0,,23.49,18.9,3574.52,0.0565,159.1,119.6,111.6,bid_up,B,сам продаёт 14 664 ₽/90 дн
930631083,1151,"Картридж CF360A для принтеров HP Color LJ M552dn, LJ-M553dn, LJM553n, LJ M553x черный",True,12.89,1,Эксперимент1,124,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,10611,108,0,0,34.0000000000000000,21,221,0,12798,7,0,0,3,14574.0000,3,14574.0000,2,0,0.0,2026-07-03,46,0,6499.0,,28.57,24.0,1856.74,0.0394,60.4,48.7,35.8,bid_up,B,сам продаёт 14 574 ₽/90 дн
1261463336,4836,"Картридж 3ED69A для принтеров HP и DesignJet Studio, DJ Studio Steel, DJ T210, DJ T230 желтый",True,20.93,1,от 2000 до 5000,138,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,237,157,0,0,96.2500000000000000,29,511,0,3703,7,0,0,3,14476.0000,3,14476.0000,3,0,0.0,2026-06-22,57,0,6927.0,,30.28,25.7,2097.63,0.0394,69.0,56.5,35.6,bid_up,B,сам продаёт 14 476 ₽/90 дн
2909441637,6613,"Фотобарабан + картридж SP-4500 DU+SP-4500HE для принтеров Ricoh Aficio 3600SF, 3610SF, 4510DN, 4520 черный",True,8.0,1,Эксперимент1,157,0,0.0,,0.0,0,0.0,0.0,,,12,0,0.0,0.0,0.0,3234,51,0,0,102.0000000000000000,35,117,0,3320,6,1,14249.0000,1,14249.0000,1,14249.0000,1,0,0.0,2026-07-30,19,0,14530.0,,25.28,20.7,3672.93,0.0565,166.6,129.0,121.0,bid_up,B,сам продаёт 14 249 ₽/90 дн
1155651311,3911,"Картридж W2032A для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw желтый",True,8.0,1,Эксперимент1,87,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,311,84,0,0,85.5000000000000000,69,123,0,352,7,0,0,5,13787.0000,5,13787.0000,6,1,16.7,2026-07-11,38,0,3429.0,,30.27,25.7,1038.03,0.0407,35.3,28.9,20.9,bid_up,B,сам продаёт 13 787 ₽/90 дн; показов рекламы 87 за окно при ставке 8 ₽
