nm_id;vendor_code;price_2508;price_0709;margin_2508;margin_0709;discount_pct;net_per_unit;qty_sep;qty_aug;revenue_sep;loss_sep;snaps;neg_snaps;in_ads;cpc
883548716;23726I9MLC2O;3856.0;1860.0;-16.53;-102.89;86.0;-2273.02;0;0;0;0.0;14;10;0;
323284591;2372NDKTVMPG;3984.0;1860.0;-14.1;-102.89;86.0;-2273.02;0;0;0;0.0;14;10;0;
883547524;23725WGJVQN2;3856.0;1860.0;-16.53;-102.89;86.0;-2273.02;0;0;0;0.0;14;10;0;
863263108;16852WTY8PWR;3767.0;1818.0;-19.04;-103.34;86.0;-2231.93;0;0;0;0.0;14;12;0;
722482679;6815BNP3MTXE;4053.0;2089.0;-13.44;-89.94;84.0;-2231.59;0;0;0;0.0;14;12;0;
324993876;5425EYI3ZC7S;7348.0;4605.0;-0.62;-38.3;76.0;-2227.07;0;0;0;0.0;14;10;0;
913061202;63561GIVHPIK;4752.0;2466.0;-4.52;-75.72;83.0;-2217.49;0;0;0;0.0;14;10;0;
913061207;63562CXTO2P4;4752.0;2466.0;-4.52;-75.72;83.0;-2217.49;0;0;0;0.0;14;10;0;
324986141;2764VLC5GZQ0;15989.0;8546.0;32.61;-20.42;69.0;-2175.42;0;0;0;0.0;14;1;0;
323291797;2793XIOY0XF5;6423.0;3369.0;5.02;-54.33;79.0;-2173.77;0;0;0;0.0;14;2;0;
860405321;07132D5IY0NI;3962.0;1981.0;-16.28;-92.24;85.0;-2170.13;0;0;0;0.0;14;12;0;
860404444;07131S9D1T1J;3962.0;1981.0;-16.28;-92.24;85.0;-2170.13;0;0;0;0.0;14;12;0;
860406153;07133D6YD56J;3962.0;1981.0;-16.28;-92.24;85.0;-2170.13;0;0;0;0.0;14;12;0;
323281690;2077LBECTZ4S;1585.0;1398.0;-118.91;-133.62;88.0;-2168.15;0;0;0;0.0;14;10;0;
489671101;6359SSOX2Z16;7042.0;3692.0;7.61;-48.98;79.0;-2148.14;0;0;0;0.0;14;2;0;
323364373;5595CXZSC5HG;3557.0;1700.0;-17.32;-108.81;86.0;-2146.54;0;0;0;0.0;14;10;0;
324991401;5008IK5RRTVM;4087.0;2172.0;-11.83;-83.15;85.0;-2145.32;0;0;0;0.0;14;11;0;
323357011;3717XA6U54YE;3580.0;1727.0;-17.26;-104.4;86.0;-2142.07;0;0;0;0.0;14;10;0;
323281612;2070S6CZ02YV;3580.0;1727.0;-17.26;-104.4;86.0;-2142.07;0;0;0;0.0;14;10;0;
863260953;16851IMSAUXT;4027.0;1948.0;-14.0;-92.55;85.0;-2141.68;0;0;0;0.0;14;12;0;
869362289;63091AO1U0J6;3995.0;1868.0;-13.29;-96.49;86.0;-2141.13;0;0;0;0.0;14;10;0;
484486690;6309FHCG8C1X;3995.0;1868.0;-13.29;-96.49;86.0;-2141.13;0;0;0;0.0;14;10;0;
323299343;4207YIGJG1JC;6688.0;3508.0;6.43;-51.32;79.0;-2138.35;0;0;0;0.0;14;2;0;
323151844;3039PZLG0N3J;4052.0;2026.0;-13.84;-87.18;86.0;-2097.62;0;0;0;0.0;14;11;0;
323138411;3644F135Q8TD;7682.0;4044.0;9.95;-43.65;77.0;-2096.5;0;0;0;0.0;14;2;0;
323169038;4435U8WOSBMI;5064.0;2691.0;-2.6;-64.64;82.0;-2066.3;0;0;0;0.0;14;12;0;
813087128;6684RCO5233G;9226.0;9397.0;-17.98;-17.62;67.0;-2064.13;0;0;0;0.0;14;2;0;
886544950;41813AXGF8V9;5896.0;3092.0;4.55;-55.3;79.0;-2030.89;0;0;0;0.0;14;1;0;
886547451;41814KMMPRRH;5896.0;3092.0;4.55;-55.3;79.0;-2030.89;0;0;0;0.0;14;1;0;
886544304;41812HPTJ2XA;5896.0;3092.0;4.55;-55.3;79.0;-2030.89;0;0;0;0.0;14;1;0;
323251781;4903XPJRZ9OX;7531.0;8093.0;-25.47;-20.1;70.0;-2028.84;0;0;0;0.0;14;2;0;
323251893;4905KRJQHL1T;7531.0;8093.0;-25.47;-20.1;70.0;-2028.84;0;0;0;0.0;14;2;0;
323251989;4906JEHLK2CA;7531.0;8093.0;-25.47;-20.1;70.0;-2028.84;0;0;0;0.0;14;2;0;
886565183;42482BZLTODU;4138.0;2200.0;-8.96;-77.42;85.0;-2022.72;0;0;0;0.0;14;12;0;
886563535;42481OTD060H;4138.0;2200.0;-8.96;-77.42;85.0;-2022.72;0;0;0;0.0;14;12;0;
912854128;26457TYDOK8I;3786.0;1779.0;-10.69;-94.33;85.0;-1993.91;0;0;0;0.0;14;10;0;
912853944;26454FK9F5NG;3786.0;1779.0;-10.69;-94.33;85.0;-1993.91;0;0;0;0.0;14;10;0;
912854008;26455P3DJURJ;3786.0;1779.0;-10.69;-94.33;85.0;-1993.91;0;0;0;0.0;14;10;0;
912853825;26453XAIEGZT;3786.0;1779.0;-10.69;-94.33;85.0;-1993.91;0;0;0;0.0;14;10;0;
912854109;26456QLU4R32;3786.0;1779.0;-10.69;-94.33;85.0;-1993.91;0;0;0;0.0;14;10;0;
905016663;6661O67I4BXG;5736.0;5365.0;-26.07;-28.04;66.0;-1899.9;0;0;0;0.0;14;3;0;
885214001;30391YK8RODH;4355.0;2315.0;-4.74;-68.97;84.0;-1896.54;0;0;0;0.0;14;11;0;
496958578;6429W4PM7SZ6;7433.0;3951.0;9.87;-39.75;77.0;-1865.52;0;0;0;0.0;14;2;0;
323304381;3352PVL76RWD;4301.0;2950.0;-12.93;-53.1;80.0;-1860.69;0;0;0;0.0;14;12;0;
323224183;1943F4D6BAKE;8026.0;3963.0;11.49;-36.51;77.0;-1826.79;0;0;0;0.0;14;1;0;
323126959;1951SBOJ0MK7;6336.0;3336.0;9.01;-45.57;77.0;-1805.52;0;0;0;0.0;14;2;0;
323312425;1987GVRLI6NK;6336.0;3336.0;9.01;-45.57;77.0;-1805.52;0;0;0;0.0;14;2;0;
323109000;0263YZH9VR0F;6465.0;5981.0;7.49;-23.86;72.0;-1801.99;0;0;0;0.0;14;2;0;
869273052;52562XYV6EXI;18784.0;18977.0;-28.34;-7.2;61.0;-1792.36;0;0;0;0.0;14;4;0;
869276366;52565VV57V30;18784.0;18977.0;-28.34;-7.2;61.0;-1792.36;0;0;0;0.0;14;4;0;
869275522;52564S6WTVA6;18784.0;18977.0;-28.34;-7.2;61.0;-1792.36;0;0;0;0.0;14;4;0;
869274581;52563W4IJRKI;18784.0;18977.0;-28.34;-7.2;61.0;-1792.36;0;0;0;0.0;14;4;0;
869272419;52561TU9LMFS;18784.0;18977.0;-28.34;-7.2;61.0;-1792.36;0;0;0;0.0;14;4;0;
434806661;4733X8EMLHRB;2246.0;2399.0;6.02;-61.43;82.0;-1750.38;0;0;0;0.0;14;2;0;
877804787;04112A4LPGMR;3910.0;1899.0;-6.95;-77.47;83.0;-1747.69;0;0;0;0.0;14;12;0;
877803881;04111IG4TH1N;3910.0;1899.0;-6.95;-77.47;83.0;-1747.69;0;0;0;0.0;14;12;0;
877805408;04113TLOVQGZ;3910.0;1899.0;-6.95;-77.47;83.0;-1747.69;0;0;0;0.0;14;12;0;
323155354;3041CIANXL9U;5280.0;2806.0;4.03;-51.42;80.0;-1714.11;0;0;0;0.0;14;2;0;
435043585;4716WT6VFINY;6264.0;3329.0;8.29;-42.87;77.0;-1695.47;0;0;0;0.0;14;2;0;
501675617;6510DMNKYNL2;2876.0;1447.0;-16.5;-97.62;86.0;-1639.3;0;0;0;0.0;14;10;0;
485127674;6322X5B53WC5;4655.0;2401.0;3.59;-57.03;77.0;-1626.41;0;0;0;0.0;14;2;0;
323298681;3743W1DRDAJ5;4175.0;2162.0;-0.04;-62.84;81.0;-1613.97;0;0;0;0.0;14;12;0;
489655729;6356M4CC95LJ;6336.0;3336.0;11.36;-40.71;77.0;-1612.82;0;0;0;0.0;14;2;0;
912912482;55959UK3K44L;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
912912267;55955V64T1XE;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
912912432;55958PMKL1CH;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
912912394;55957CW9LAOY;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
869288156;55951H57QRBL;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
912912242;55954TW6YLFV;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
912912303;55956VR5DQ46;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
869289680;55953F8X8K0S;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
869288911;55952OEXCI96;4857.0;2491.0;6.42;-53.04;79.0;-1569.51;0;0;0;0.0;14;2;0;
323199318;0412UHX73SKD;4367.0;2321.0;1.59;-56.47;80.0;-1556.66;0;0;0;0.0;14;2;0;
323202065;0413QRCZVRY3;4347.0;2311.0;1.55;-56.54;80.0;-1551.8;0;0;0;0.0;14;2;0;
912913585;44352LCDYEWA;6470.0;3439.0;10.79;-37.87;77.0;-1546.82;0;0;0;0.0;14;2;0;
912913554;44351YMG6KS0;6470.0;3439.0;10.79;-37.87;77.0;-1546.82;0;0;0;0.0;14;2;0;
865593167;51621Z6YUCR8;5320.0;2790.0;8.6;-46.61;79.0;-1544.73;0;0;0;0.0;14;2;0;
865595241;51622MHSY4JW;5320.0;2790.0;8.6;-46.61;79.0;-1544.73;0;0;0;0.0;14;2;0;
865411517;41742A77544V;6215.0;3273.0;11.72;-39.44;77.0;-1533.41;0;0;0;0.0;14;2;0;
865408730;41741NW20ZL5;6215.0;3273.0;11.72;-39.44;77.0;-1533.41;0;0;0;0.0;14;2;0;
323356810;2809BEH7IF2B;4236.0;2251.0;1.35;-56.95;80.0;-1522.98;0;0;0;0.0;14;2;0;
435046835;3920KR2FC4GA;6509.0;3460.0;11.28;-36.92;77.0;-1517.15;0;0;0;0.0;14;2;0;
884120492;26451Z51POWV;4857.0;2491.0;7.89;-50.67;79.0;-1499.31;0;0;0;0.0;14;2;0;
884121466;26452R444LC2;4857.0;2491.0;7.89;-50.67;79.0;-1499.31;0;0;0;0.0;14;2;0;
486173017;4855OCA7CRPA;6866.0;3575.0;14.02;-34.86;75.0;-1480.01;0;0;0;0.0;14;2;0;
435042978;4731I9OEHBXE;3105.0;2799.0;26.2;-44.3;79.0;-1472.56;0;0;0;0.0;14;2;0;
501340697;6495FATOKPGT;2637.0;1422.0;-17.14;-88.42;85.0;-1459.25;0;0;0;0.0;14;11;0;
501359779;6496VJF4SSUY;2637.0;1422.0;-17.14;-88.42;85.0;-1459.25;0;0;0;0.0;14;11;0;
501332525;6493PW8LXWXW;2637.0;1422.0;-17.14;-88.42;85.0;-1459.25;0;0;0;0.0;14;11;0;
434806466;4734BBAZRE6R;;13828.0;;-8.44;62.0;-1454.5;0;0;0;0.0;13;1;0;
886789526;6619WBU0RQL2;8958.0;4344.0;17.03;-26.52;62.0;-1454.5;0;0;0;0.0;14;1;0;
323303423;1114V2VXL30J;2312.0;1340.0;-25.5;-93.35;85.0;-1451.67;0;0;0;0.0;14;11;0;
323269201;1796U6RE7KU4;5793.0;3079.0;9.98;-39.65;77.0;-1449.92;0;0;0;0.0;14;2;0;
323251058;4647WNAEFETH;6543.0;4466.0;31.08;-25.57;73.0;-1441.83;0;0;0;0.0;14;1;0;
912929715;57517GFW2F4M;2755.0;2468.0;16.99;-49.06;80.0;-1438.06;0;0;0;0.0;14;1;0;
912928449;57512IQ3VPXG;2096.0;2468.0;3.79;-49.06;80.0;-1438.06;0;0;0;0.0;14;1;0;
865439264;42291SQHJLRY;4372.0;2242.0;5.97;-53.98;79.0;-1437.46;0;0;0;0.0;14;2;0;
872361076;07136J28GPEA;5714.0;3037.0;9.9;-39.81;77.0;-1436.12;0;0;0;0.0;14;2;0;
872360064;07134P8OI7R3;5714.0;3037.0;9.9;-39.81;77.0;-1436.12;0;0;0;0.0;14;2;0;
323192607;0713UUAOQRQ3;5714.0;3037.0;9.9;-39.81;77.0;-1436.12;0;0;0;0.0;14;2;0;
872360505;07135T22S2OI;5714.0;3037.0;9.9;-39.81;77.0;-1436.12;0;0;0;0.0;14;2;0;
323246159;1685DCXOVQDN;5620.0;2987.0;9.8;-40.01;77.0;-1419.7;0;0;0;0.0;14;2;0;
323340853;1077RGA2A4PT;25892.0;16876.0;25.66;-6.41;60.0;-1419.2;0;0;0;0.0;14;2;0;
869094635;30172PXJTLQO;6094.0;5842.0;-16.12;-19.23;70.0;-1418.47;0;0;0;0.0;14;3;0;
869095303;30173BB0HMN3;6094.0;5842.0;-16.12;-19.23;70.0;-1418.47;0;0;0;0.0;14;3;0;
869091848;30171P65S5JT;6094.0;5842.0;-16.12;-19.23;70.0;-1418.47;0;0;0;0.0;14;3;0;
323284271;2645LNR7G1W7;4965.0;2610.0;9.0;-45.71;78.0;-1416.88;0;0;0;0.0;14;2;0;
917732856;6643UMZRJ6HA;17317.0;8220.0;27.23;-13.72;64.0;-1406.3;0;0;0;0.0;14;1;0;
323200644;0404RXQD2XOY;2600.0;2579.0;2.84;-45.87;78.0;-1405.24;0;0;0;0.0;14;1;0;
870467726;68602I9QWB0C;3821.0;3017.0;8.66;-39.2;75.0;-1404.7;0;0;0;0.0;14;2;0;
323343450;3092WJ4NOD4O;40711.0;28690.0;32.53;-3.69;58.0;-1387.57;0;0;0;0.0;14;1;0;
912927997;57511UE5XIEB;2096.0;2591.0;3.79;-43.94;79.0;-1352.32;0;0;0;0.0;14;1;0;
912929331;57516K6FYF70;2096.0;2591.0;3.79;-43.94;79.0;-1352.32;0;0;0;0.0;14;1;0;
912929281;57515TDQS3KC;2096.0;2591.0;3.79;-43.94;79.0;-1352.32;0;0;0;0.0;14;1;0;
912929204;57514WBLVOEJ;2096.0;2591.0;3.79;-43.94;79.0;-1352.32;0;0;0;0.0;14;1;0;
912929134;57513PCJ94ZQ;2096.0;2591.0;3.79;-43.94;79.0;-1352.32;0;0;0;0.0;14;1;0;
324991436;5010ZAZ2O4VZ;6267.0;3331.0;12.8;-33.88;77.0;-1340.32;0;0;0;0.0;14;1;0;
434799839;4807V0QOBQQF;2853.0;2818.0;14.93;-39.95;78.0;-1337.1;0;0;0;0.0;14;5;0;
323205056;0405KDQWU8QI;2795.0;2696.0;6.76;-41.33;77.0;-1323.78;0;0;0;0.0;14;1;0;
869362886;63231ZKWKHT3;4760.0;2441.0;10.32;-45.52;79.0;-1319.44;0;0;0;0.0;14;2;0;
869375405;63232BS46GC4;4760.0;2441.0;10.32;-45.52;79.0;-1319.44;0;0;0;0.0;14;2;0;
869376307;63233VXK04TY;4760.0;2441.0;10.32;-45.52;79.0;-1319.44;0;0;0;0.0;14;2;0;
865527857;47483VC2YVAO;4667.0;2400.0;9.92;-45.97;78.0;-1310.3;0;0;0;0.0;14;2;0;
865525821;47482QPSQQCN;4667.0;2400.0;9.92;-45.97;78.0;-1310.3;0;0;0;0.0;14;2;0;
865523360;47481FFZ9HU8;4667.0;2400.0;9.92;-45.97;78.0;-1310.3;0;0;0;0.0;14;2;0;
323253069;4929STAQIHPR;4749.0;2491.0;10.2;-44.26;79.0;-1309.73;0;0;0;0.0;14;2;0;
909184569;6950R55H9IW2;5233.0;2729.0;11.48;-40.33;77.0;-1306.93;0;0;0;0.0;14;2;0;
915911033;69503HGT4PXJ;5233.0;2729.0;11.48;-40.33;77.0;-1306.93;0;0;0;0.0;14;2;0;
915911011;69501MOJ6NWE;5233.0;2729.0;11.48;-40.33;77.0;-1306.93;0;0;0;0.0;14;2;0;
915910869;69502GE4O4HZ;5233.0;2729.0;11.48;-40.33;77.0;-1306.93;0;0;0;0.0;14;2;0;
801167999;0718RN9OS08K;8371.0;3367.0;25.74;-32.67;70.0;-1306.32;0;0;0;0.0;14;1;0;
324995659;5754SZGWIJ5B;4837.0;2482.0;11.27;-44.29;79.0;-1305.49;0;0;0;0.0;14;2;0;
869296476;57543G5A14C5;4837.0;2482.0;11.27;-44.29;79.0;-1305.49;0;0;0;0.0;14;2;0;
869295187;57542OMKG1ZI;4837.0;2482.0;11.27;-44.29;79.0;-1305.49;0;0;0;0.0;14;2;0;
323236779;2041BU44AH18;6586.0;3501.0;14.14;-31.32;75.0;-1302.13;0;0;0;0.0;14;1;0;
323236856;2042VGNIO4ZY;6586.0;3501.0;14.14;-31.32;75.0;-1302.13;0;0;0;0.0;14;1;0;
323236910;2043MDMZMR3X;6586.0;3501.0;14.14;-31.32;75.0;-1302.13;0;0;0;0.0;14;1;0;
869365494;63601YAXFD94;4567.0;2341.0;9.85;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
869366266;63602F2RWL3Y;4567.0;2341.0;9.85;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
323280398;3870RFZ3TRDG;4466.0;2341.0;8.73;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
869366738;63603A7KXH0O;4567.0;2341.0;9.85;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
869378504;63604L0DG1LV;4567.0;2341.0;9.85;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
869380640;63606XI4BWM1;4567.0;2341.0;9.85;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
323287347;3868YBH5810U;4466.0;2341.0;8.73;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
869379672;63605HCU1DYD;4567.0;2341.0;9.85;-46.56;79.0;-1294.69;0;0;0;0.0;14;2;0;
323291461;4229DC9TX6QI;4760.0;2455.0;10.3;-44.2;77.0;-1289.1;0;0;0;0.0;14;2;0;
323207947;4486MWOPSS7Z;4654.0;4629.0;-24.16;-21.95;70.0;-1282.76;0;0;0;0.0;14;4;0;
912919687;44551RU5SXWD;10843.0;10746.0;-7.02;-9.56;68.0;-1281.18;0;0;0;0.0;14;3;0;
323298901;3017Q83D0UA5;6094.0;6036.0;-16.12;-16.72;69.0;-1274.64;0;0;0;0.0;14;2;0;
323195171;0772M3NZRGMP;2694.0;1405.0;-10.08;-77.94;83.0;-1270.43;0;0;0;0.0;14;11;0;
323250418;1214D6TE6V9M;11405.0;4071.0;29.95;-26.2;69.0;-1267.06;0;0;0;0.0;14;1;0;
323253042;4928P4ET2ML3;4369.0;2291.0;9.1;-45.85;79.0;-1247.62;0;0;0;0.0;14;2;0;
485278528;6323NIUC448Q;4971.0;2557.0;12.39;-40.79;78.0;-1238.68;0;0;0;0.0;14;2;0;
887135178;46981VIN946C;7895.0;7130.0;-6.62;-13.74;69.0;-1237.38;0;0;0;0.0;14;3;0;
886436561;38671HTKLVKR;4766.0;2505.0;11.02;-41.58;78.0;-1236.94;0;0;0;0.0;14;2;0;
434805415;4748WHASUCKT;4767.0;2509.0;10.94;-41.42;77.0;-1234.51;0;0;0;0.0;14;2;0;
863390858;19724WEH7NLC;4560.0;2401.0;10.19;-43.0;77.0;-1226.22;0;0;0;0.0;14;2;0;
863386148;19721CUYUQLQ;4560.0;2401.0;10.19;-43.0;77.0;-1226.22;0;0;0;0.0;14;2;0;
863387266;19722EF9P0HJ;4560.0;2401.0;10.19;-43.0;77.0;-1226.22;0;0;0;0.0;14;2;0;
863388104;19723BP9VNZX;4560.0;2401.0;10.19;-43.0;77.0;-1226.22;0;0;0;0.0;14;2;0;
323326163;3452EDQN8DNY;4060.0;2088.0;8.39;-49.2;78.0;-1220.4;0;0;0;0.0;14;2;0;
323325981;3450JB8FWIO3;4060.0;2088.0;8.39;-49.2;78.0;-1220.4;0;0;0;0.0;14;2;0;
323326090;3451O2RPDYSI;4060.0;2088.0;8.39;-49.2;78.0;-1220.4;0;0;0;0.0;14;2;0;
501500369;6509ASUTS1V5;4129.0;2195.0;6.67;-46.28;79.0;-1206.45;0;0;0;0.0;14;2;0;
323201051;4198Y2G4DX1I;4329.0;2301.0;7.99;-43.66;77.0;-1193.38;0;0;0;0.0;14;2;0;
423180763;6191E9RXLWXW;2209.0;1364.0;-19.95;-74.63;84.0;-1181.4;0;0;0;0.0;14;11;0;
887366238;49281SNX7TJ5;4667.0;2400.0;12.28;-41.11;78.0;-1171.82;0;0;0;0.0;14;2;0;
887370870;49283SCSJV4C;4667.0;2400.0;12.28;-41.11;78.0;-1171.82;0;0;0;0.0;14;2;0;
912906257;49284XTQJZO8;4667.0;2400.0;12.28;-41.11;78.0;-1171.82;0;0;0;0.0;14;2;0;
887368463;49282LU4T8ZC;4667.0;2400.0;12.28;-41.11;78.0;-1171.82;0;0;0;0.0;14;2;0;
883964807;24872CX9GYSM;4195.0;2230.0;7.74;-44.17;77.0;-1169.89;0;0;0;0.0;14;2;0;
323291663;2487L5HBXU49;4195.0;2230.0;7.74;-44.17;77.0;-1169.89;0;0;0;0.0;14;2;0;
883962574;24871FGDYU3R;4195.0;2230.0;7.74;-44.17;77.0;-1169.89;0;0;0;0.0;14;2;0;
883975900;24873AYGGGMP;4195.0;2230.0;7.74;-44.17;77.0;-1169.89;0;0;0;0.0;14;2;0;
323287088;3867YRUXCIC9;5077.0;2618.0;13.95;-37.23;77.0;-1157.84;0;0;0;0.0;14;2;0;
882981193;18381X8CQ2I3;4548.0;2905.0;5.36;-33.46;75.0;-1154.55;0;0;0;0.0;14;2;0;
882986334;18382ZYX0KYS;4548.0;2905.0;5.36;-33.46;75.0;-1154.55;0;0;0;0.0;14;2;0;
867149123;65101HNW08SJ;4011.0;2121.0;8.08;-45.58;79.0;-1148.09;0;0;0;0.0;14;1;0;
867151132;65102VX3AQ6H;4011.0;2121.0;8.08;-45.58;79.0;-1148.09;0;0;0;0.0;14;1;0;
434799760;4809EMGSLTTD;4465.0;2296.0;11.89;-41.82;78.0;-1140.62;0;0;0;0.0;14;2;0;
490290936;6360GJBEEQ8H;4872.0;2564.0;12.92;-37.43;77.0;-1139.78;0;0;0;0.0;14;2;0;
916957370;6712PHJ564CK;6037.0;7854.0;-30.65;-11.32;61.0;-1122.78;0;0;0;0.0;14;10;0;
323363146;5573VSBZ1NW3;4872.0;2564.0;13.35;-36.58;77.0;-1113.95;0;0;0;0.0;14;2;0;
323363904;5572BMNSFND0;4872.0;2564.0;13.35;-36.58;77.0;-1113.95;0;0;0;0.0;14;2;0;
323325656;0628A3U2MX9C;3870.0;1890.0;6.41;-49.36;79.0;-1108.1;0;0;0;0.0;14;1;0;
915890036;63991ASV0XOH;6661.0;7715.0;-20.66;-11.37;66.0;-1107.99;0;0;0;0.0;14;3;0;
324995387;5734T11A7VH1;4448.0;2984.0;32.22;-31.08;76.0;-1101.53;0;0;0;0.0;14;2;0;
1140777804;4278Q2SP8RWC;4451.0;2326.0;10.35;-39.76;74.0;-1098.18;0;0;0;0.0;14;2;0;
886506873;41361GVSZ0NK;13593.0;4903.0;32.19;-17.63;70.0;-1091.67;0;0;0;0.0;14;1;0;
886508422;41362SJJVQGO;13593.0;4903.0;32.19;-17.63;70.0;-1091.67;0;0;0;0.0;14;1;0;
323216898;4136PY6U7J7I;15992.0;4903.0;36.21;-17.63;70.0;-1091.67;0;0;0;0.0;14;1;0;
862474629;10123RARLGGW;4405.0;2278.0;12.36;-40.23;76.0;-1088.49;0;0;0;0.0;14;2;0;
862473506;10121JNWFPH6;4405.0;2278.0;12.36;-40.23;76.0;-1088.49;0;0;0;0.0;14;2;0;
862474129;10122BZVFH55;4405.0;2278.0;12.36;-40.23;76.0;-1088.49;0;0;0;0.0;14;2;0;
865435389;42151OIDMLK8;4131.0;2966.0;-3.37;-30.87;75.0;-1087.48;0;0;0;0.0;14;2;0;
876781497;6914PFKHY648;27684.0;14166.0;29.0;-6.15;61.0;-1086.48;0;0;0;0.0;14;1;0;
323205844;0372ZUDW9NAG;27974.0;14721.0;26.64;-5.87;59.0;-1077.33;0;0;0;0.0;14;2;0;
323329058;4238NY8TVJYJ;4180.0;2192.0;11.35;-41.11;79.0;-1070.29;0;0;0;0.0;14;2;0;
867147091;65097I5KG3IH;4522.0;2404.0;11.22;-37.17;77.0;-1061.22;0;0;0;0.0;14;2;0;
867140250;65092SCR815V;4522.0;2404.0;11.22;-37.17;77.0;-1061.22;0;0;0;0.0;14;2;0;
867138517;65091XOS8219;4522.0;2404.0;11.22;-37.17;77.0;-1061.22;0;0;0;0.0;14;2;0;
867143431;65094UFS38W3;4522.0;2404.0;11.22;-37.17;77.0;-1061.22;0;0;0;0.0;14;2;0;
867141105;65093ODGTBOG;4522.0;2404.0;11.22;-37.17;77.0;-1061.22;0;0;0;0.0;14;2;0;
867144304;65095BK94OMU;4522.0;2404.0;11.22;-37.17;77.0;-1061.22;0;0;0;0.0;14;2;0;
867146443;65096FGDAPRW;4522.0;2404.0;11.22;-37.17;77.0;-1061.22;0;0;0;0.0;14;2;0;
916966049;6711HD4F0MSV;4385.0;4038.0;-14.84;-20.7;61.0;-1055.17;0;0;0;0.0;14;2;0;
323202533;3090WVG0J6XO;5457.0;2900.0;14.48;-30.53;77.0;-1051.85;0;0;0;0.0;14;2;0;
323202580;3091B53MBP6S;5457.0;2900.0;14.48;-30.53;77.0;-1051.85;0;0;0;0.0;14;2;0;
323202501;3089MHET7TGF;5457.0;2900.0;14.48;-30.53;77.0;-1051.85;0;0;0;0.0;14;2;0;
324994402;5561OCU5EHQY;19068.0;16581.0;3.85;-4.79;60.0;-1042.69;0;0;0;0.0;14;2;0;
923432807;6615XE9E0BF8;1969.0;1978.0;-47.01;-42.88;56.0;-1007.68;0;0;0;0.0;14;12;0;
490486595;6365UXP1NXVY;3984.0;2043.0;12.22;-41.48;79.0;-1006.73;0;0;0;0.0;14;2;0;
867122702;63651HF8JJRH;3984.0;2043.0;12.22;-41.48;79.0;-1006.73;0;0;0;0.0;14;2;0;
324995436;5736E0G0HNH7;4362.0;2295.0;11.79;-36.74;77.0;-1001.83;0;0;0;0.0;14;2;0;
324990570;4234GNCASMMT;4111.0;2185.0;10.55;-38.41;77.0;-996.97;0;0;0;0.0;14;2;0;
323251733;4899GRDMGKR0;1863.0;835.0;-16.14;-105.11;89.0;-995.87;0;0;0;0.0;14;10;0;
323113476;0771X35DTFX8;3566.0;1776.0;6.8;-46.93;78.0;-989.97;0;0;0;0.0;14;2;0;
324986445;2983CYKZZ5E7;15162.0;5905.0;26.08;-12.8;63.0;-954.13;0;0;0;0.0;14;1;0;
323290926;1608NQW4FH2A;3979.0;1947.0;10.35;-41.1;77.0;-950.46;0;0;0;0.0;14;2;0;
885234302;30742MRSLZSK;4720.0;2455.0;14.51;-32.34;77.0;-943.29;0;0;0;0.0;14;2;0;
885233968;30741CK09IML;4720.0;2455.0;14.51;-32.34;77.0;-943.29;0;0;0;0.0;14;2;0;
323229442;2192SDWB7YQ0;20128.0;9846.0;28.28;-7.59;67.0;-931.35;0;0;0;0.0;14;2;0;
865720468;53252Y4QT2Y7;19447.0;17926.0;7.87;-3.82;60.0;-898.42;0;0;0;0.0;14;2;0;
324993241;5325B7E1558R;19447.0;17926.0;7.87;-3.82;60.0;-898.42;0;0;0;0.0;14;2;0;
865719484;53251IBC64RB;19447.0;17926.0;7.87;-3.82;60.0;-898.42;0;0;0;0.0;14;2;0;
313216578;0709QTBY04X7;2418.0;1243.0;1.79;-61.23;81.0;-862.95;0;0;0;0.0;14;2;0;
324992136;5144AXD9TL0W;8178.0;7455.0;-3.79;-9.16;64.0;-861.84;0;0;0;0.0;14;12;0;
323226109;1566KGWTROP7;3708.0;1794.0;12.58;-40.45;79.0;-861.79;0;0;0;0.0;14;2;0;
885210483;30253AG1H6CJ;3859.0;3564.0;-12.39;-20.19;71.0;-854.35;0;0;0;0.0;14;2;0;
