account,offer_id,status_descr,is_selling,level,code,attribute_name
oz_acc2,5178OVUMBVM3,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6477J8YCN7CQ,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6484IE2J270M,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,4788ZYH0O7UI,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,5273EQ6WMBED,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6019P5JT6GCU,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,5122JN4800YI,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,5107NRM0X1YF,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,5143PTU02GSB,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,5980SASKHMI7,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,5197XVF6SZRS,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,5985NTGBPT6F,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6267ZLQ1I4UA,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6723SGGR7TRG,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6971D06LLQQP,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6486OV53QFVE,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6908DJPRWRHF,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6680B8O3WVH3,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6634BD0JXERW,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6835CQBWGBNK,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6907LPGNRZCT,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6551O4O70IA9,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6748B3Q7R12O,Нет на складе,True,WARNING,warning_attribute_values_out_of_range,ТН ВЭД коды ЕАЭС
oz_acc2,6653AAAM4LCN,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6633B0KUJRNL,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6628QT7MCEZM,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,66281QXDK5RX,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6568OFU89MYZ,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6550JY64XI0E,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6718XDXXBWWY,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6644TPWKZ01U,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6529TXSWKWYK,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6734G9IE4FDZ,,True,WARNING,warning_attribute_values_out_of_range,ТН ВЭД коды ЕАЭС
oz_acc2,6540E3DLOE7B,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6729YA1M2048,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6779SXPLVYGT,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6668QTIPBK01,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6636CUTU1PUQ,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6740L4VFNWQX,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6650QMJ34JHU,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6936YY64XHLS,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
oz_acc2,6488QQR4WKTB,Нет на складе,True,WARNING,warning_attribute_values_empty,Нужен код маркировки
