# oz_acc2: реклама 2026-07-27..2026-08-15 (19 дн), поиск 4 нед с 2026-07-13, продажи вся история, маржа: margin_safe = margin_own_live - 10.6 п.п.; построено 2026-08-17 — трафик есть, реклама ест
sku,offer_id,name,in_ads,bid,n_camp,camp_titles,ad_views,ad_clicks,ctr,cpc,ad_spend,spend_30d,ad_orders,ad_rev,ad_drr,ad_cr,ad_days_shown,clicks14,spend14,ad_orders14,ad_rev14,s_demand,s_views,s_orders,s_gmv,pos_avg,pos_best,s_views_all,s_orders_all,s_demand_all,s_weeks,qty30,rev30,qty90,rev90,qty_all,rev_all,n_post,canc,cancel_share,last_sale,days_since_sale,free_fbo,our_price,buyer_price,margin_own_live,margin_safe,net_live,cr_bucket,ceiling_live,ceiling_safe,headroom,segment,tier,note
1886473334,2076Q4NW64GE,"Картридж DS MP C3503Bk для принтеров Ricoh Aficio MP C3003SP, MPC3004ASP, MPC3504ASP черный",True,8.0,1,Все,49,1,2.04,15.1,15.14,24,0.0,0.0,,0.0,16,1,15.14,0.0,0.0,1040,15,0,0,69.5000000000000000,41,31,0,1994,7,0,0,0,0,0,0,0,0,,,,0,5449.0,,24.48,13.9,1334.0,0.0178,18.9,8.6,0.6,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 49 за окно при ставке 8 ₽"
1885385120,3663Z1REAC38,"Фотобарабан DS W1332A для принтеров HP Laser 408 dn, Laser 432 fdn черный",True,12.0,2,Все / от 0 до 3000,408,2,0.49,7.6,15.13,24,0.0,0.0,,0.0,17,0,0.0,0.0,0.0,997,33,0,0,48.2500000000000000,36,62,0,1026,7,0,0,0,0,0,0,0,0,,,,0,3953.0,,26.49,15.9,1047.03,0.0302,25.6,13.0,1.0,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1883148214,2347BLRNMD63,"Картриджи DS 106R03488-106R03695 для принтеров Xerox Phaser 6510, WC 6515",True,8.0,1,Все,118,2,1.69,7.6,15.12,24,0.0,0.0,,0.0,19,1,7.59,0.0,0.0,59,24,0,0,105.2500000000000000,37,39,0,77,7,0,0,0,0,0,0,0,0,,,,0,10273.0,,20.17,9.6,2072.57,0.0335,52.3,15.9,7.9,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1883143571,3680T0SKPBUV,"Картридж DS PFI-710MBk для принтеров Canon iPF TX2000, iPF TX3000 черный матовый",True,8.0,1,Все,52,1,1.92,15.1,15.1,24,0.0,0.0,,0.0,15,1,15.1,0.0,0.0,61,42,0,0,90.2500000000000000,57,96,0,121,7,0,0,0,0,0,0,0,0,,,,0,19184.0,,21.62,11.0,4148.09,0.0335,107.0,38.6,30.6,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 52 за окно при ставке 8 ₽"
1885405509,5134D9AM4MIL,Картридж DS 43913807 для принтеров OKI C710 голубой,True,8.0,1,Все,74,2,2.7,7.5,15.08,24,0.0,0.0,,0.0,19,1,7.53,0.0,0.0,6,6,0,0,16.6666666666666667,2,19,0,21,6,0,0,0,0,0,0,0,0,,,,0,19894.0,,21.29,10.7,4235.12,0.0335,108.7,38.0,30.0,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 74 за окно при ставке 8 ₽"
1873189607,3584HM8XX4D0,"Картриджи DS PFI-107 для принтеров Canon iPF-670, iPF680",True,8.0,1,Все,101,1,0.99,15.0,15.04,24,0.0,0.0,,0.0,19,0,0.0,0.0,0.0,146,82,0,0,66.5000000000000000,49,162,0,3097,7,0,0,0,0,0,0,0,0,,,,0,25092.0,,21.66,11.1,5434.73,0.0335,140.2,51.3,43.3,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
2804070972,6581Z2QEW8R9,"Картридж DS PFI-707M для принтеров Canon imagePROGRAF iPF830, imagePROGRAFiPF840 пурпурный",True,8.0,1,Все,208,1,0.48,15.0,15.03,24,0.0,0.0,,0.0,18,1,15.03,0.0,0.0,93,66,0,0,71.7500000000000000,47,121,0,158,7,0,0,0,0,0,0,0,0,,,,0,19184.0,,21.57,11.0,4138.1,0.0335,106.6,38.6,30.6,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1883222168,4699KS07UZXV,"Картридж DS №761 для принтеров HP DesignJet T7100, DJ T7200 желтый",True,8.0,1,Все,74,2,2.7,7.5,15.0,24,0.0,0.0,,0.0,14,2,15.0,0.0,0.0,44,33,0,0,67.6666666666666667,43,69,0,96,6,0,0,0,0,0,0,0,0,,,,0,22789.0,,21.7,11.1,4945.89,0.0335,127.7,46.6,38.6,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 74 за окно при ставке 8 ₽"
1873228242,5001AL597DO0,"Картриджи DS T7891-T7894 для принтеров Epson WorkForce Pro WF-5110, WF 5190, WF5620, WF-5690",True,8.0,1,Все,80,1,1.25,14.9,14.94,24,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,3253,59,0,0,78.0000000000000000,61,190,0,6253,6,0,0,0,0,0,0,0,0,,,,0,6769.0,,25.41,14.8,1719.74,0.0178,24.6,11.8,3.8,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 80 за окно при ставке 8 ₽"
1888937457,4658P05S88NN,"Картридж DS M21-500595WT для принтеров Brady BMP 21-LAB, BMP 21-PLUS",True,8.0,1,Все,162,2,1.23,7.5,14.91,24,0.0,0.0,,0.0,19,0,0.0,0.0,0.0,171,78,0,0,53.0000000000000000,37,179,0,312,7,0,0,0,0,0,0,0,0,,,,0,2273.0,,28.95,18.4,657.95,0.0302,16.4,9.2,1.2,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1999662768,6002GTRGX8DT,"Лента DS TZE831 для принтеров Brother PT-D210, PT D210VP, PTD450VP, PT-D600VP, PTE110VP, PT E300VP",True,12.0,2,Все / от 0 до 3000,170,1,0.59,14.9,14.88,23,0.0,0.0,,0.0,19,1,14.88,0.0,0.0,98,94,0,0,61.7500000000000000,37,189,0,206,7,0,0,0,0,0,0,0,0,,,,0,2153.0,,28.71,18.1,618.19,0.0302,15.4,8.5,-3.5,ad_eater,E1,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 8.5 ₽; продаж не было вовсе"
2241736297,5612R0WREPOF,"Картридж DS TO-910XY для принтеров CM9105DN, CM9705DN желтый",True,8.0,1,Все,112,2,1.79,7.4,14.81,23,0.0,0.0,,0.0,19,2,14.81,0.0,0.0,25,20,0,0,42.0000000000000000,9,37,0,835,7,0,0,0,0,0,0,0,0,,,,0,6769.0,,25.03,14.4,1694.28,0.0178,24.2,11.3,3.3,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1822935866,0250FOW66UNG,Фотобарабан DS DR-2275 DU для принтеров Brother DCP-7057 черный,True,12.0,2,Все / от 0 до 3000,97,2,2.06,7.4,14.79,23,0.0,0.0,,0.0,19,1,7.28,0.0,0.0,342,56,0,0,59.2500000000000000,37,112,0,415,7,0,0,0,0,0,0,0,0,,,,0,2742.0,,26.99,16.4,740.0,0.0302,18.2,9.4,-2.6,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 9.4 ₽; продаж не было вовсе; показов рекламы 97 за окно при ставке 12 ₽"
1885397119,2032OTBGQ2XV,"Картридж DS TN-321 M для принтеров Konica Minolta Bizhub C224, Bizhub C284 пурпурный",True,8.0,1,Все,66,2,3.03,7.4,14.76,23,0.0,0.0,,0.0,18,1,7.36,0.0,0.0,15,15,0,0,118.5000000000000000,47,41,0,833,7,0,0,0,0,0,0,0,0,,,,0,6860.0,,24.39,13.8,1672.87,0.0178,23.7,10.8,2.8,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 66 за окно при ставке 8 ₽"
1916262958,3714JP4Z3A8V,"Картридж DS 106R03886 для принтеров Xerox VersaLink C500, C505 желтый",True,8.0,1,Все,120,2,1.67,7.4,14.76,23,0.0,0.0,,0.0,18,0,0.0,0.0,0.0,33,24,0,0,67.2500000000000000,35,44,0,58,7,0,0,0,0,0,0,0,0,,,,0,4945.0,,24.7,14.1,1221.22,0.0302,29.4,13.6,5.6,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1883352108,1548GZNLXPV1,Картридж DS T969 для принтеров Epson Stylus Photo R2880 светло-серый,True,12.0,2,Все / от 0 до 3000,76,2,2.63,7.4,14.74,23,0.0,0.0,,0.0,19,2,14.74,0.0,0.0,133,38,0,0,123.0000000000000000,77,63,0,158,7,0,0,0,0,0,0,0,0,,,,0,1382.0,,26.45,15.8,365.52,0.0456,13.5,6.8,-5.2,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 6.8 ₽; продаж не было вовсе; показов рекламы 76 за окно при ставке 12 ₽"
1883232135,3487E9AWO1LA,"Картридж DS CL-446XL для принтеров Canon Pixma iP2840, PixmaiP2845 цветной",True,12.0,1,5000-10000,177,2,1.13,7.4,14.72,23,0.0,0.0,,0.0,19,2,14.72,0.0,0.0,1091,223,0,0,128.0000000000000000,113,534,0,3373,7,0,0,0,0,0,0,0,0,,,,0,6026.0,,26.38,15.8,1589.74,0.0178,23.0,11.6,-0.4,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 11.6 ₽; продаж не было вовсе"
1822597302,0027O9SXTQ5S,"Картридж DS CE505X для принтеров HP LaserJet P2050, LJ-P2055 черный",True,12.0,2,Все / от 0 до 3000,76,2,2.63,7.4,14.71,23,0.0,0.0,,0.0,18,0,0.0,0.0,0.0,3026,55,0,0,111.5000000000000000,67,120,0,6225,7,0,0,0,0,0,0,0,0,,,,0,3248.0,,26.66,16.1,865.89,0.0302,21.2,10.9,-1.1,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 10.9 ₽; продаж не было вовсе; показов рекламы 76 за окно при ставке 12 ₽"
1883168055,2891OXJ1L50S,Картридж DS TNP-41 для принтеров Konica Minolta Bizhub 3320 черный,True,9.0,1,Все,64,1,1.56,14.7,14.7,23,0.0,0.0,,0.0,17,0,0.0,0.0,0.0,42,33,0,0,53.5000000000000000,29,60,0,2474,7,0,0,0,0,1,5157.0000,1,0,0.0,2026-05-12,97,0,6144.0,,24.9,14.3,1529.61,0.0178,21.8,10.2,1.2,ad_eater,E1,"1 кликов, 0 рекламных заказов; последняя продажа 2026-05-12; показов рекламы 64 за окно при ставке 9 ₽"
1883148872,3021E2B3RAT8,"Картридж DS 034BK для принтеров Canon imageRUNNER C1225, iR MF810, iR-MF820 черный",True,12.0,2,3000-5000 / Все,112,2,1.79,7.3,14.69,23,0.0,0.0,,0.0,19,2,14.69,0.0,0.0,3458,53,0,0,56.0000000000000000,21,91,0,3527,7,0,0,0,0,0,0,0,0,,,,0,6968.0,,24.45,13.8,1703.54,0.0178,24.1,10.9,-1.1,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 10.9 ₽; продаж не было вовсе"
1883230732,1957G0JRTLI7,"Картридж DS C-EXV17M для принтеров Canon iR-C4080i, iR C4580i, iR C5180i, iRC5185i пурпурный",True,8.0,1,Все,52,1,1.92,14.7,14.65,23,0.0,0.0,,0.0,13,1,14.65,0.0,0.0,15,12,0,0,34.0000000000000000,21,12,0,15,2,0,0,0,0,0,0,0,0,,,,0,21690.0,,21.32,10.7,4623.72,0.0335,118.8,41.5,33.5,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 52 за окно при ставке 8 ₽"
1883116041,0980GBVCF0M0,"Картридж DS 44992404 для принтеров OKI B401, MB441, MB451w черный",True,12.0,2,Все / от 0 до 3000,33,1,3.03,14.6,14.64,23,0.0,0.0,,0.0,18,0,0.0,0.0,0.0,1128,33,0,0,58.0000000000000000,40,78,0,1177,7,0,0,0,0,0,0,0,0,,,,0,2016.0,,23.62,13.0,476.27,0.0302,11.3,4.9,-7.1,ad_eater,E1,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 4.9 ₽; продаж не было вовсе; показов рекламы 33 за окно при ставке 12 ₽"
1888907200,1110PMFGGB3W,Картридж DS 106R02610 для принтеров Xerox Phaser 7100 пурпурный,True,8.0,1,Все,90,2,2.22,7.3,14.64,23,0.0,0.0,,0.0,19,0,0.0,0.0,0.0,3195,21,0,0,136.5000000000000000,13,46,0,3226,7,0,0,0,0,0,0,0,0,,,,0,6256.0,,24.95,14.3,1561.11,0.0178,22.2,10.4,2.4,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 90 за окно при ставке 8 ₽"
1916259774,0620TMUYZ50O,"Картридж DS 106R01048 для принтеров Xerox CopyCentre C20, WC M20, WC-M20i черный",True,8.0,1,Все,127,2,1.57,7.3,14.64,23,0.0,0.0,,0.0,19,1,7.43,0.0,0.0,1141,30,0,0,94.7500000000000000,31,55,0,2162,7,0,0,0,0,0,0,0,0,,,,0,8636.0,,24.23,13.6,2092.6,0.0178,29.6,13.2,5.2,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1883153653,2030KNGO0FEP,"Картридж DS TN-321 C для принтеров Konica Minolta Bizhub C224, Bizhub C284 голубой",True,8.0,1,Все,57,2,3.51,7.3,14.63,23,0.0,0.0,,0.0,18,1,7.29,0.0,0.0,27,22,0,0,106.5000000000000000,48,44,0,973,7,0,0,0,0,0,0,0,0,,,,0,6082.0,,24.86,14.3,1512.09,0.0178,21.5,10.1,2.1,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 57 за окно при ставке 8 ₽"
1883362226,2564UTP3S9G8,"Картридж DS T0323 для принтеров Epson Stylus C70, Stylus C80 пурпурный",True,8.0,1,Все,223,2,0.9,7.3,14.60,23,0.0,0.0,,0.0,19,1,7.07,0.0,0.0,3845,99,0,0,56.2500000000000000,27,155,0,11943,7,0,0,0,0,0,0,0,0,,,,0,430.0,,10.85,0.2,46.65,0.0261,0.7,-0.5,-8.5,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 8 ₽ > потолка -0.5 ₽; продаж не было вовсе"
1822916407,0356VKGSKZCC,"Картриджи DS Q3960A-Q3963A для принтеров HP Color LaserJet 2550L, LJ 2820, LJ 2840",True,8.0,1,Все,148,1,0.68,14.6,14.55,23,0.0,0.0,,0.0,17,1,14.55,0.0,0.0,5512,46,0,0,104.0000000000000000,61,96,0,5583,6,0,0,0,0,0,0,0,0,,,,0,24183.0,,20.58,10.0,4977.34,0.0335,126.4,40.6,32.6,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1873178762,4862S4PUHGVS,"Лента DS C53S657006 для принтеров Epson LabelWorks 1000P, LW-900, LW Z700",True,12.0,2,Все / от 0 до 3000,260,2,0.77,7.3,14.55,23,0.0,0.0,,0.0,19,1,1.0,0.0,0.0,383,207,0,0,52.0000000000000000,30,432,0,3498,7,0,0,0,0,0,0,0,0,,,,0,3611.0,,29.21,18.6,1054.76,0.0302,26.4,14.8,2.8,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1885405228,1807PHLK0NZE,Картридж DS 44844616 для принтеров OKI C 822 черный,True,12.0,2,3000-5000 / Все,64,1,1.56,14.5,14.54,23,0.0,0.0,,0.0,17,0,0.0,0.0,0.0,6586,22,0,0,105.5000000000000000,26,35,0,13201,7,0,0,0,0,0,0,0,0,,,,0,7226.0,,24.65,14.0,1781.18,0.0178,25.3,11.6,-0.4,ad_eater,E1,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 11.6 ₽; продаж не было вовсе; показов рекламы 64 за окно при ставке 12 ₽"
1886478239,4805HZR26FCE,"Картридж DS 842286 для принтеров Ricoh IM C4500, IM C5500 голубой",True,8.0,1,Все,82,2,2.44,7.3,14.54,23,0.0,0.0,,0.0,19,1,7.38,0.0,0.0,32,25,0,0,74.2500000000000000,30,40,0,48,7,0,0,0,0,0,0,0,0,,,,0,6882.0,,25.11,14.5,1727.88,0.0178,24.7,11.6,3.6,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 82 за окно при ставке 8 ₽"
1885410996,1429WIYO9M57,"Картридж DS MP301E для принтеров Ricoh Aficio MP 301SP, MP 301SPF черный",True,12.0,2,Все / от 0 до 3000,218,2,0.92,7.3,14.53,23,0.0,0.0,,0.0,19,2,14.53,0.0,0.0,2054,67,0,0,52.5000000000000000,43,126,0,5220,7,0,0,0,0,0,0,0,0,,,,0,2064.0,,23.95,13.3,494.34,0.0302,11.8,5.2,-6.8,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 5.2 ₽; продаж не было вовсе"
1916282043,3648M2K7SMSE,"Картриджи DS C-EXV51 для принтеров Canon iR Advance C5535, iR Advance C5540",True,8.0,1,Все,646,2,0.31,7.3,14.51,23,0.0,0.0,,0.0,19,2,14.51,0.0,0.0,348,70,0,0,52.2500000000000000,38,153,0,444,7,0,0,0,0,0,0,0,0,,,,0,65052.0,,18.71,8.1,12168.7,0.0335,299.2,67.7,59.7,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1885385792,2966F74ZZQWE,"Картридж DS CF294A для принтеров HP LaserJet Pro M118dw, LJ Pro M148dw черный",True,12.0,2,Все / от 0 до 3000,476,2,0.42,7.2,14.49,23,0.0,0.0,,0.0,19,0,0.0,0.0,0.0,8466,59,0,0,131.7500000000000000,65,88,0,8524,7,0,0,0,0,0,0,0,0,,,,0,2372.0,,24.54,13.9,581.98,0.0302,14.0,6.4,-5.6,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 6.4 ₽; продаж не было вовсе"
1883227637,3646L5O6702K,"Картридж DS C-EXV51M для принтеров Canon iR Advance C5535, iR Advance C5540 пурпурный",True,8.0,1,Все,142,2,1.41,7.2,14.48,23,0.0,0.0,,0.0,19,0,0.0,0.0,0.0,30,32,0,0,83.5000000000000000,42,62,0,64,7,0,0,0,0,0,0,0,0,,,,0,11070.0,,22.36,11.8,2474.92,0.0335,64.5,25.3,17.3,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1883161255,1414ORUEPKTQ,"Картридж DS TK-8305M для принтеров Kyocera TASKalfa 3050i, TASKalfa3051i пурпурный",True,8.0,1,Все,56,1,1.79,14.5,14.47,23,0.0,0.0,,0.0,18,1,14.47,0.0,0.0,94,22,0,0,147.5000000000000000,8,41,0,1052,7,0,0,0,0,0,0,0,0,,,,0,6043.0,,24.84,14.2,1501.16,0.0178,21.4,9.9,1.9,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 56 за окно при ставке 8 ₽"
1873179063,2894TGKPH670,"Картридж DS 842125 для принтеров Ricoh Aficio 2555, 3054, 3055, 3355, 3554, 3555, MP2554 черный",True,12.0,2,3000-5000 / Все,52,1,1.92,14.5,14.46,23,0.0,0.0,,0.0,17,0,0.0,0.0,0.0,62,23,0,0,54.5000000000000000,32,79,0,1021,7,0,0,0,0,0,0,0,0,,,,0,4777.0,,26.23,15.6,1252.92,0.0302,30.6,15.3,3.3,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 52 за окно при ставке 12 ₽"
2737636302,6517GUVF9IBQ,"Картридж DS 006R04387 для принтеров Xerox C230, C235 черный",True,9.0,1,Все,32,1,3.12,14.5,14.46,23,0.0,0.0,,0.0,9,1,14.46,0.0,0.0,30,24,0,0,36.0000000000000000,16,101,0,1100,6,0,0,0,0,0,0,0,0,,,,0,16548.0,,21.4,10.8,3541.53,0.0335,91.0,32.2,23.2,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 32 за окно при ставке 9 ₽"
1916263475,1614V0NLBF87,"Картридж DS 106R01485 для принтеров Xerox WorkCentre 3210, WC 3220 черный",True,8.0,1,Все,93,1,1.08,14.4,14.43,23,0.0,0.0,,0.0,16,0,0.0,0.0,0.0,47,46,0,0,117.0000000000000000,65,140,0,172,7,0,0,0,0,0,0,0,0,,,,0,4902.0,,25.67,15.1,1258.45,0.0302,30.6,14.9,6.9,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 93 за окно при ставке 8 ₽"
1883188782,4143A8DBX2E8,"Картридж DS №963XL для принтеров HP OfficeJet Pro 9010, OfficeJet Pro 9013 голубой",True,8.0,1,Все,130,2,1.54,7.2,14.42,23,0.0,0.0,,0.0,19,2,14.42,0.0,0.0,7073,71,0,0,127.0000000000000000,52,171,0,10237,7,0,0,0,0,0,0,0,0,,,,0,3451.0,,28.92,18.3,997.98,0.0302,24.9,13.9,5.9,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1822597481,0032O42XPO3Y,"Картридж DS Q7551X для принтеров HP LaserJet M3027, LJ M3035 MFP, LJ P3005 черный",True,8.0,1,Все,114,2,1.75,7.2,14.39,23,0.0,0.0,,0.0,19,1,7.26,0.0,0.0,3706,62,0,0,96.5000000000000000,70,111,0,6305,7,0,0,0,0,0,0,0,0,,,,0,6026.0,,24.17,13.6,1456.24,0.0178,20.6,9.2,1.2,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1886477743,2374F6TASPYT,Картридж DS MPC5502EM для принтеров Ricoh MP C4502 пурпурный,True,8.0,1,Все,52,2,3.85,7.2,14.37,23,0.0,0.0,,0.0,17,2,14.37,0.0,0.0,14,14,0,0,48.2500000000000000,28,32,0,33,7,0,0,0,0,0,0,0,0,,,,0,15316.0,,22.86,12.3,3500.52,0.0335,91.8,37.5,29.5,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 52 за окно при ставке 8 ₽"
1883356335,1534I1OAQGDO,"Картридж DS T1033 для принтеров Epson Stylus Office T40, T40w, TX510, TX510fn, TX600, TX600fw, X550w пурпурный",True,8.0,1,Все,43,2,4.65,7.2,14.35,23,0.0,0.0,,0.0,11,0,0.0,0.0,0.0,103,53,0,0,57.2500000000000000,33,107,0,168,7,0,0,0,0,0,0,0,0,,,,0,1838.0,,27.81,17.2,511.15,0.0456,19.1,10.2,2.2,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 43 за окно при ставке 8 ₽"
1883147177,0598RZD4URTF,"Картридж DS LC-1100Y для принтеров Brother DCP-145C, DCP 163C, MFC-250C, MFC290C желтый",True,6.0,1,Все,69,2,2.9,7.2,14.33,23,0.0,0.0,,0.0,19,0,0.0,0.0,0.0,51,32,0,0,96.2500000000000000,19,54,0,76,7,0,0,0,0,0,0,0,0,,,,0,726.0,,19.95,9.3,144.84,0.0261,2.8,0.8,-5.2,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 6 ₽ > потолка 0.8 ₽; продаж не было вовсе; показов рекламы 69 за окно при ставке 6 ₽"
1886476692,1840JYB6S166,Картридж DS SPC252HEM для принтеров Ricoh Aficio SPC252DN пурпурный,True,8.0,1,Все,161,2,1.24,7.2,14.33,23,0.0,0.0,,0.0,10,2,14.33,0.0,0.0,6,8,0,0,269.0000000000000000,269,8,0,6,1,0,0,0,0,0,0,0,0,,,,0,11968.0,,22.49,11.9,2691.88,0.0335,70.2,27.7,19.7,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
1822914285,0295AKZQVCBN,"Картридж DS T0485 для принтеров Epson Stylus Photo R200, Stylus Photo R220 светло-голубой",True,8.0,1,Все,118,2,1.69,7.2,14.32,23,0.0,0.0,,0.0,19,2,14.32,0.0,0.0,52,37,0,0,141.7500000000000000,114,70,0,90,7,0,0,0,0,0,0,0,0,,,,0,717.0,,19.76,9.2,141.7,0.0261,2.8,0.8,-7.2,ad_eater,E1,"2 кликов, 0 рекламных заказов; ставка 8 ₽ > потолка 0.8 ₽; продаж не было вовсе"
1883350197,1640QDFMA2LD,"Картридж DS S050316 для принтеров Epson AcuLaser CX21N, NF желтый",True,12.0,2,3000-5000 / Все,12,1,8.33,14.2,14.24,22,0.0,0.0,,0.0,10,1,14.24,0.0,0.0,136,22,0,0,49.2500000000000000,28,48,0,164,7,0,0,0,0,0,0,0,0,,,,0,9902.0,,22.14,11.5,2192.79,0.0178,30.2,11.5,-0.5,ad_eater,E1,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 11.5 ₽; продаж не было вовсе; показов рекламы 12 за окно при ставке 12 ₽"
1885397151,2043MDMZMR3X,"Картридж DS TN-611Y для принтеров Konica Minolta Bizhub C451, Bizhub C550 желтый",True,8.0,1,Все,90,1,1.11,14.2,14.2,22,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,519,64,0,0,42.5000000000000000,7,64,0,519,4,0,0,0,0,0,0,0,0,,,,0,22996.0,,21.37,10.8,4914.31,0.0335,126.3,44.7,36.7,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 90 за окно при ставке 8 ₽"
1882829957,4697IEZWS7B6,"Картриджи DS №912 для принтеров HP OfficeJet 8010, OfficeJet8012",True,12.0,1,5000-10000,60,2,3.33,7.1,14.16,22,0.0,0.0,,0.0,10,2,14.16,0.0,0.0,24,21,0,0,143.3333333333333333,107,69,0,76,6,0,0,0,0,0,0,0,0,,,,0,10205.0,,23.06,12.5,2352.96,0.0335,61.8,25.7,13.7,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 60 за окно при ставке 12 ₽"
1822907354,0181MNWFOJNN,"Картридж DS 006R01278 для принтеров Xerox FaxCentre 2218, WC 4118 черный",True,8.0,1,Все,62,2,3.23,7.1,14.14,22,0.0,0.0,,0.0,15,0,0.0,0.0,0.0,1016,32,0,0,64.5000000000000000,39,66,0,1949,7,0,0,0,0,0,0,0,0,,,,0,8711.0,,23.61,13.0,2056.35,0.0178,28.9,12.4,4.4,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 62 за окно при ставке 8 ₽"
1883143992,1279CI5GF67N,"Картридж DS CF410A для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw черный",True,12.0,2,Все / от 0 до 3000,106,1,0.94,14.1,14.14,22,0.0,0.0,,0.0,18,0,0.0,0.0,0.0,41,26,0,0,83.5000000000000000,73,74,0,106,7,0,0,0,0,0,0,0,0,,,,0,3532.0,,25.89,15.3,914.43,0.0302,22.3,11.0,-1.0,ad_eater,E1,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 11.0 ₽; продаж не было вовсе"
1883212658,2969ZKHWBYOK,"Картридж DS 051H для принтеров Canon i-SENSYS LBP-160, LBP 162, MF260 ser, MF 264, MF 267 черный",True,12.0,2,Все / от 0 до 3000,119,1,0.84,14.1,14.11,22,0.0,0.0,,0.0,19,1,14.11,0.0,0.0,6225,35,0,0,75.7500000000000000,58,66,0,6261,7,0,0,0,0,0,0,0,0,,,,0,2780.0,,25.85,15.3,718.61,0.0302,17.5,8.6,-3.4,ad_eater,E1,"1 кликов, 0 рекламных заказов; ставка 12 ₽ > потолка 8.6 ₽; продаж не было вовсе"
